"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.419488346E1,-1.692530365E0,7.701484680E-1,1.965412903E-1,1.869870631E0
1.420486846E1,-2.071093140E0,1.000968475E0,1.038839722E0,2.523995374E0
1.421485446E1,-2.513872375E0,1.331181793E0,1.952389984E0,3.450134191E0
1.422483946E1,-3.375031586E0,1.719773712E0,2.564616852E0,4.574463840E0
1.423482446E1,-4.417912903E0,1.814077606E0,3.837270355E0,6.126457031E0
1.424481046E1,-5.203928375E0,7.662565613E-1,6.190676422E0,8.123576442E0
1.425479546E1,-3.426674194E0,-1.536854095E0,6.487060089E0,7.495729794E0
1.426478046E1,-1.810485077E0,-2.945874023E0,4.204307098E0,5.443549224E0
1.427476646E1,-1.596130829E0,-2.698737946E0,-1.012195129E0,3.294747198E0
1.428475146E1,-2.535427551E0,-1.698068848E0,-7.135062561E0,7.760215746E0
1.429473646E1,-3.561244354E0,-6.563850403E-1,-1.036833893E1,1.098252042E1
1.430472246E1,-1.657952271E0,-2.950364685E-1,-8.286617889E0,8.455997179E0
1.431470746E1,5.227579193E0,-4.126768341E0,5.548062744E0,8.668264035E0
1.432469246E1,1.888023834E0,-7.514972534E0,-1.083746338E0,7.823934580E0
1.433467846E1,1.371148682E-1,-1.245140717E1,1.196012878E0,1.250946792E1
1.434466346E1,3.372486877E-1,-2.570649307E1,8.610244904E0,2.711224521E1
1.435464846E1,-4.347858582E0,-4.874373688E1,-2.230361938E0,4.898806256E1
1.436463346E1,9.870773621E0,-8.678922089E1,1.161883850E0,8.735645945E1
1.437461946E1,6.528074799E0,-9.491941406E1,2.856405075E1,9.933889431E1
1.438460446E1,-1.187091431E1,-5.204841476E1,1.205113953E1,5.472829296E1
1.439458946E1,-8.810678101E-1,-2.669518707E1,-1.207359283E1,2.931178837E1
1.440457546E1,3.249742126E-1,-2.499607040E1,-6.423143005E0,2.581019004E1
1.441456046E1,4.287983093E0,-2.930590805E1,-1.826352081E0,2.967420778E1
1.442454546E1,7.944130096E0,-3.230507126E1,5.912704468E0,3.378885772E1
1.443453146E1,6.680158539E0,-3.443678833E1,1.315494415E1,3.746424248E1
1.444451646E1,8.921447754E-2,-3.157833252E1,1.190249863E1,3.374712606E1
1.445450146E1,-6.651268616E0,-2.550710770E1,7.046895905E0,2.728572262E1
1.446448746E1,-9.563612366E0,-1.797881287E1,4.556374969E0,2.086770103E1
1.447447246E1,-9.532177734E0,-1.185804108E1,1.751807098E0,1.531484178E1
1.448445746E1,-7.611072693E0,-7.126230927E0,7.643106079E-1,1.045446151E1
1.449444346E1,-5.613776093E0,-3.717070312E0,1.645228729E0,6.930935817E0
1.450442846E1,-3.458557892E0,-1.255139923E0,1.527723083E0,3.983834426E0
1.451441346E1,-1.524878998E0,5.773493958E-1,1.925146637E0,2.522851136E0
1.452439946E1,-5.819897461E-1,1.803300018E0,2.142045593E0,2.859888520E0
1.453438446E1,-6.511459351E-1,2.279759216E0,1.882635040E0,3.027475484E0
1.454436946E1,-1.012344818E0,2.238445129E0,1.134341125E0,2.705957948E0
1.455435546E1,-1.302441559E0,1.885778503E0,-2.161505127E-1,2.302006868E0
1.456434046E1,-1.219364319E0,1.403481445E0,-1.406624908E0,2.331352213E0
1.457432621E1,-4.923262024E-1,1.089135132E0,-2.042951660E0,2.366907668E0
1.458431221E1,3.540138245E-1,9.159452820E-1,-2.700833588E0,2.873809948E0
1.459429721E1,8.427474976E-1,8.054750061E-1,-3.241359558E0,3.444622638E0
1.460428221E1,1.140927429E0,7.439529419E-1,-3.254232788E0,3.527777263E0
1.461426821E1,1.589993591E0,7.231462097E-1,-3.465144196E0,3.880495375E0
1.462425321E1,2.019899597E0,7.538323975E-1,-3.692521362E0,4.275859174E0
1.463423821E1,2.303709412E0,7.415579224E-1,-3.839365997E0,4.538470719E0
1.464422421E1,2.202070770E0,4.724176025E-1,-3.183879089E0,3.899920528E0
1.465420921E1,1.994602203E0,-7.454498291E-2,-2.444566498E0,3.155930967E0
1.466419421E1,2.232457581E0,-6.575825500E-1,-2.242337036E0,3.231773049E0
1.467418021E1,2.573598175E0,-1.052910461E0,-1.908381500E0,3.372528422E0
1.468416521E1,2.475102997E0,-1.325343933E0,-1.814975739E0,3.343173390E0
1.469415021E1,1.997146912E0,-1.346300354E0,-2.252366180E0,3.297616388E0
1.470413621E1,1.224154358E0,-1.311722260E0,-2.545007629E0,3.113877488E0
1.471412121E1,4.040098572E-1,-1.147663422E0,-1.877096558E0,2.236927978E0
1.472410621E1,-7.288343811E-1,-8.117619324E-1,1.164578247E-1,1.097141474E0
1.473409221E1,-1.648821259E0,-3.902384949E-1,1.308728485E0,2.140950227E0
1.474407721E1,-2.201022949E0,3.112028503E-1,1.687440948E0,2.790843276E0
1.475406221E1,-2.515369263E0,9.312135315E-1,1.799108734E0,3.229711041E0
1.476404821E1,-2.808160400E0,1.366957397E0,2.439626770E0,3.963094263E0
1.477403321E1,-3.204236755E0,1.719474335E0,3.309916992E0,4.917242689E0
1.478401821E1,-3.371289368E0,1.976190491E0,3.822002106E0,5.466134004E0
1.479400421E1,-3.489244080E0,2.093247070E0,4.254153442E0,5.886792765E0
1.480398921E1,-3.245999908E0,2.106120300E0,5.458698578E0,6.691012501E0
1.481397421E1,-3.039579163E0,1.634900208E0,6.083499298E0,6.994347996E0
1.482396021E1,-3.697012024E0,9.930349731E-1,7.069798279E0,8.039655718E0
1.483394521E1,-4.970563660E0,3.378474426E-1,8.581654358E0,9.922975134E0
1.484393021E1,-6.332132263E0,-3.802093506E-2,9.297765198E0,1.124925696E1
1.485391621E1,-7.359296265E0,-2.862048340E-1,6.871909790E0,1.007294887E1
1.486390121E1,-6.356531525E0,-8.801696777E-1,9.915380859E-1,6.493330383E0
1.487388621E1,-4.390519867E0,-1.245410156E0,-9.828561401E-1,4.668374166E0
1.488387221E1,-8.110134888E-1,-2.794239349E0,3.144660645E0,4.284204359E0
1.489385721E1,2.037263489E-1,-9.016949158E0,-1.254990234E0,9.106145015E0
1.490384221E1,-2.504292297E0,-1.291649002E1,-4.245172119E-1,1.316386756E1
1.491382821E1,-3.130290527E0,-4.729968979E1,1.926374084E1,5.116787160E1
1.492381321E1,8.489895172E0,-1.202262383E2,-3.238216095E0,1.205691201E2
1.493379821E1,-1.085377945E1,-8.847022522E1,-6.694678345E0,8.938458478E1
1.494378421E1,-1.052985306E1,-4.048690704E1,7.072492676E0,4.242743923E1
1.495376921E1,-4.245321808E0,-3.482762558E1,3.487148438E0,3.525828222E1
1.496375421E1,-3.091670837E0,-3.097478760E1,8.482859802E-1,3.114025505E1
1.497374021E1,3.014730835E0,-2.961471588E1,-7.903564453E-2,2.976787270E1
1.498372521E1,7.815098419E0,-2.948807922E1,2.329156494E0,3.059489417E1
1.499371021E1,9.145980835E0,-2.536954376E1,5.772296448E0,2.757865338E1
1.500369621E1,8.155340881E0,-1.880150208E1,6.429429932E0,2.147891139E1
1.501368121E1,6.235283661E0,-1.343366455E1,4.792284393E0,1.556624859E1
1.502366621E1,4.280049591E0,-9.686207428E0,2.258204041E0,1.082778483E1
1.503365221E1,1.302890625E0,-6.624174957E0,-1.497036896E0,6.915080427E0
1.504363721E1,-1.489253082E0,-3.968247986E0,-3.803590393E0,5.694924644E0
1.505362221E1,-3.023263092E0,-2.012714539E0,-4.389322357E0,5.697130005E0
1.506360821E1,-3.619473267E0,-7.403604126E-1,-3.595523071E0,5.155240676E0
1.507359321E1,-3.044219513E0,9.042695618E-1,-8.050259399E-1,3.276132270E0
1.508357921E1,-2.453847198E0,2.274220734E0,3.332669678E0,4.722301685E0
1.509356421E1,-3.166964264E0,3.256627808E0,6.751709747E0,8.137620773E0
1.510354921E1,-4.010460205E0,3.424578552E0,4.647385712E0,7.029205024E0
1.511353521E1,-3.745660858E0,1.859133911E0,1.129850464E0,4.331618200E0
1.512352021E1,-1.618584137E0,3.165916443E-1,-1.547481995E0,2.261580289E0
1.513350521E1,6.283932495E-1,4.659809875E-1,-4.612657928E0,4.678528564E0
1.514349121E1,1.399439850E0,9.366023254E-1,-5.640270996E0,5.886281740E0
1.515347621E1,1.233135681E0,1.450034637E0,-4.696782990E0,5.067839235E0
1.516346121E1,1.556762695E0,1.490600281E0,-3.378324738E0,4.007302998E0
1.517344721E1,1.765728149E0,1.270108795E0,-2.516866150E0,3.326497778E0
1.518343221E1,1.900897064E0,1.027164001E0,-2.091301117E0,3.006994496E0
1.519341721E1,2.246378632E0,7.041357422E-1,-1.788331146E0,2.956374873E0
1.520340321E1,2.498753815E0,2.556683350E-1,-1.542242889E0,2.947481985E0
1.521338821E1,2.494861908E0,-7.903564453E-2,-1.267863464E0,2.799653610E0
1.522337321E1,2.505190430E0,-1.941462708E-1,-7.828720093E-1,2.631835946E0
1.523335921E1,2.600242767E0,-1.935475159E-1,-1.423539734E-1,2.611319158E0
1.524334421E1,2.663860474E0,5.658233643E-2,5.393284607E-1,2.718497631E0
1.525332921E1,2.650687866E0,6.864724731E-1,5.697152710E-1,2.796777809E0
1.526331521E1,1.588347015E0,1.265767822E0,2.902464294E-1,2.051647487E0
1.527330021E1,3.396437073E-1,1.563199310E0,2.441423035E-1,1.618195104E0
1.528328521E1,-8.890013123E-1,1.772314453E0,3.592529297E-2,1.983106775E0
1.529327121E1,-2.014810181E0,1.785487061E0,3.336561584E-1,2.712701705E0
1.530325621E1,-3.174448700E0,1.348845062E0,1.291514282E0,3.683003759E0
1.531324121E1,-4.095483398E0,5.057981873E-1,2.251917114E0,4.701058047E0
1.532322721E1,-4.448000336E0,-6.959028625E-1,2.035616913E0,4.940923395E0
1.533321221E1,-4.873415680E0,-1.692530365E0,8.795709229E-1,5.233400848E0
1.534319721E1,-4.827610931E0,-2.199226685E0,-9.366023254E-1,5.386988884E0
1.535318321E1,-4.041146393E0,-1.828447723E0,-3.601360931E0,5.713482809E0
1.536316821E1,-2.989882507E0,-1.012195129E0,-5.040168915E0,5.947036159E0
1.537315321E1,-2.365081787E0,-2.222877502E-1,-4.816384277E0,5.370342746E0
1.538313921E1,-1.688488770E0,2.972817993E-1,-2.386337585E0,2.938363127E0
1.539312421E1,1.672472076E0,-3.782184906E0,1.231848358E1,1.299411879E1
1.540311021E1,9.951306152E-1,-1.080647781E1,3.757935333E0,1.148443841E1
1.541309521E1,-1.392254791E0,-2.279370026E1,-4.211492157E0,2.322127927E1
1.542308021E1,5.523513794E-2,-6.047978165E1,1.312306046E1,6.188716955E1
1.543306621E1,3.084186401E0,-9.010183228E1,1.228046265E1,9.098715375E1
1.544305121E1,-7.923622742E0,-6.166097534E1,1.755249939E0,6.219276951E1
1.545303621E1,-8.200546875E0,-3.467838593E1,2.421364746E0,3.571697673E1
1.546302221E1,-6.718778229E0,-3.514331909E1,9.104067993E-1,3.579139140E1
1.547300721E1,-7.262747040E0,-3.866115372E1,6.095324707E-1,3.934213811E1
1.548299221E1,-5.757028198E0,-3.676145416E1,9.744735718E-2,3.720964098E1
1.549297821E1,-2.988984375E0,-3.179942276E1,1.438658295E0,3.197197293E1
1.550296321E1,1.084045715E0,-2.798221069E1,2.129172363E0,2.808402830E1
1.551294821E1,4.617298279E0,-2.401785461E1,3.146756287E0,2.465925503E1
1.552293421E1,6.336772614E0,-1.838222397E1,3.390150146E0,1.973712145E1
1.553291921E1,6.297105103E0,-1.241503281E1,3.403622131E0,1.433077862E1
1.554290421E1,5.066663818E0,-7.507637787E0,2.777923279E0,9.473783042E0
1.555289021E1,2.432741089E0,-3.671864319E0,9.638456726E-1,4.508859641E0
1.556287521E1,-9.032217407E-1,-1.038989410E0,-7.659571838E-1,1.575436103E0
1.557286021E1,-3.716022491E0,-2.396516418E-1,-2.555186462E0,4.516108272E0
1.558284542E1,-4.727618866E0,-4.125421143E-1,-3.414699097E0,5.846429770E0
1.559283042E1,-3.740571442E0,-5.403762817E-2,-2.442620544E0,4.467794747E0
1.560281542E1,-2.471211090E0,6.695576477E-1,5.688171387E-1,2.622736097E0
1.561280142E1,-2.786455536E0,2.720891876E0,1.106064926E1,1.172627601E1
1.562278642E1,-6.824159088E0,2.012115784E0,1.837952957E1,1.970849727E1
1.563277242E1,-6.077062683E0,-4.121828613E0,1.008467880E1,1.247481096E1
1.564275742E1,-4.810845795E0,-4.339625702E0,2.277513885E0,6.867580214E0
1.565274242E1,-4.297263794E0,-2.400707703E0,-3.335064697E0,5.945799368E0
1.566272842E1,-3.642225952E0,-8.825646973E-1,-6.650520172E0,7.633750644E0
1.567271342E1,-2.101330261E0,3.382965088E-1,-5.710774384E0,6.094503873E0
1.568269842E1,-1.044677582E0,1.230740662E0,-3.927382965E0,4.246223119E0
1.569268442E1,-5.716612244E-1,1.154399414E0,-2.988984375E0,3.254759923E0
1.570266942E1,-2.143542480E-1,8.827143860E-1,-2.458786926E0,2.621214524E0
1.571265442E1,1.871109009E-1,8.042774963E-1,-1.911674652E0,2.082395917E0
1.572264042E1,4.469705200E-1,8.063731384E-1,-1.577120361E0,1.826835767E0
1.573262542E1,6.023474121E-1,8.325686646E-1,-1.186432800E0,1.569590958E0
1.574261042E1,7.997868347E-1,9.110055542E-1,-8.443940735E-1,1.477359622E0
1.575259642E1,1.082099762E0,1.002764740E0,-2.746788025E-1,1.500641684E0
1.576258142E1,1.465751953E0,1.189276886E0,6.090834045E-1,1.983378656E0
1.577256642E1,1.900298309E0,1.359922028E0,1.068777466E0,2.569592741E0
1.578255242E1,2.070644073E0,1.457070007E0,9.849517822E-1,2.716753559E0
1.579253742E1,1.883533173E0,1.324296112E0,4.370910645E-1,2.343609610E0
1.580252342E1,1.254541168E0,1.014141083E0,-7.858657837E-2,1.615094898E0
1.581250842E1,4.656816101E-1,6.228547668E-1,5.852828979E-2,7.798929307E-1
1.582249342E1,-8.158035278E-2,8.023315430E-2,7.045848083E-1,7.138154279E-1
1.583247942E1,-6.451583862E-2,-4.992118835E-1,1.034498749E0,1.150461846E0
1.584246442E1,2.920426941E-1,-4.016148376E-1,7.679031372E-1,9.144717826E-1
1.585244942E1,2.733316040E-1,1.975891113E-2,5.498066711E-1,6.143190995E-1
1.586243542E1,2.152523804E-1,2.095642090E-2,7.327262878E-1,7.639768136E-1
1.587242042E1,3.315605164E-1,5.164260864E-2,4.818479919E-1,5.871769941E-1
1.588240542E1,8.695417786E-1,1.770817566E-1,-1.335672455E0,1.603584036E0
1.589239142E1,1.435814209E0,7.634124756E-3,-2.590363312E0,2.961689182E0
1.590237642E1,2.206860809E0,-2.463427277E0,1.586700439E-1,3.311175737E0
1.591236242E1,1.138831787E0,-6.633605347E0,-8.201445007E-1,6.780434701E0
1.592234742E1,-2.273472290E0,-1.102906494E1,-1.542542267E0,1.136610691E1
1.593233242E1,-9.715247040E0,-3.630400543E1,1.004590942E1,3.890099140E1
1.594231842E1,-1.147813110E1,-8.854821304E1,1.117995117E1,8.998624803E1
1.595230342E1,-4.130959625E0,-9.043039902E1,-3.316652985E0,9.058544078E1
1.596228842E1,-5.293591919E0,-5.048521545E1,4.173920288E0,5.093329663E1
1.597227442E1,-4.377496948E0,-2.785886719E1,7.514523468E0,2.918470530E1
1.598225942E1,-6.000871124E0,-3.059278198E1,2.734663239E0,3.129548125E1
1.599224442E1,-3.338806915E0,-3.447316269E1,2.600991211E0,3.473199869E1
1.600223042E1,-1.196012878E0,-3.322685440E1,5.578599243E0,3.371312904E1
1.601221542E1,1.047821045E0,-2.902554108E1,6.208489380E0,2.970059434E1
1.602220042E1,2.373763733E0,-2.601230713E1,4.529880066E0,2.651027517E1
1.603218642E1,3.922742615E0,-2.157238998E1,5.730682983E0,2.266267078E1
1.604217142E1,4.579427032E0,-1.575892914E1,6.550079041E0,1.766970670E1
1.605215642E1,3.492537231E0,-1.065095123E1,3.550466766E0,1.175782262E1
1.606214242E1,7.295828247E-1,-6.941065979E0,-6.282435608E-1,7.007522957E0
1.607212742E1,-2.623145142E0,-4.284989319E0,-3.659290466E0,6.215499225E0
1.608211342E1,-4.325105896E0,-2.687960358E0,-5.123246155E0,7.223525667E0
1.609209842E1,-3.727249146E0,-8.369096375E-1,-4.917873230E0,6.227220972E0
1.610208342E1,-2.530637512E0,7.101232910E-1,-2.764002228E0,3.814198425E0
1.611206942E1,-2.031575317E0,1.528471527E0,1.747915192E0,3.085244074E0
1.612205442E1,-2.368225250E0,2.361938324E0,5.723797302E0,6.629411666E0
1.613203942E1,-2.697839813E0,2.886746979E0,4.570595398E0,6.041687684E0
1.614202542E1,-2.438578949E0,2.960842896E0,1.380279694E0,4.076570860E0
1.615201042E1,-1.339564362E0,1.929337921E0,-5.183720398E-1,2.405303944E0
1.616199542E1,7.125183105E-2,1.631906433E0,-2.363734589E0,2.873227564E0
1.617198142E1,5.276527405E-1,2.064806213E0,-3.700604553E0,4.270400001E0
1.618196642E1,5.002597046E-1,1.682052155E0,-3.504362640E0,3.919198482E0
1.619195242E1,2.793191528E-1,1.224453735E0,-2.483186188E0,2.782718057E0
1.620193742E1,1.880090332E-1,9.252259827E-1,-2.053729248E0,2.260352703E0
1.621192242E1,1.203497314E-1,7.685018921E-1,-1.785936127E0,1.947985386E0
1.622190842E1,9.654922485E-2,6.786886597E-1,-1.661245422E0,1.797130046E0
1.623189342E1,2.145039368E-1,6.084846497E-1,-1.692081299E0,1.810912651E0
1.624187842E1,5.763015747E-1,4.158352661E-1,-1.758543091E0,1.896711964E0
1.625186442E1,9.834548950E-1,1.017883301E-1,-1.685944061E0,1.954469691E0
1.626184942E1,1.340013428E0,-7.679031372E-2,-1.435514832E0,1.965257126E0
1.627183442E1,1.546733551E0,-2.064207458E-1,-8.550219727E-1,1.779341669E0
1.628182042E1,1.614991608E0,-3.638932800E-1,1.658551025E-1,1.663768051E0
1.629180542E1,9.497749329E-1,-6.632707214E-1,2.147284698E0,2.439842628E0
1.630179142E1,4.415817261E-2,-8.354127502E-1,3.429518280E0,3.530079325E0
1.631177642E1,-2.026785278E-1,-8.011340332E-1,2.277214508E0,2.422519399E0
1.632176142E1,-6.469546509E-1,-4.837939453E-1,5.087919617E-1,9.547126071E-1
1.633174742E1,-1.236728210E0,-7.289840698E-2,3.308120728E-1,1.282282134E0
1.634173242E1,-1.625320129E0,4.857398987E-1,1.346899109E0,2.166043855E0
1.635171742E1,-2.048490143E0,9.376501465E-1,2.811004486E0,3.602394465E0
1.636170342E1,-2.220781860E0,9.836045837E-1,4.674778748E0,5.268102731E0
1.637168842E1,-2.053429871E0,3.876937866E-1,6.407276001E0,6.739441109E0
1.638167342E1,-2.922073517E0,-3.496728516E-1,7.694000244E0,8.237622503E0
1.639165942E1,-3.590433655E0,-1.164428558E0,6.364465027E0,7.399562337E0
1.640164442E1,-1.865271149E0,-1.190624084E0,-4.312681732E0,4.847272005E0
1.641162942E1,1.100661163E0,-9.116043091E-2,-1.061592407E1,1.067321925E1
1.642161542E1,4.735103302E0,-3.383563843E0,4.118086395E0,7.129399913E0
1.643160042E1,3.764821014E0,-7.708669739E0,8.490493927E0,1.207004364E1
1.644158642E1,7.427554321E-1,-1.384635635E1,-4.647834778E-1,1.387405109E1
1.645157142E1,-3.859274597E0,-3.532070023E1,1.857637024E0,3.557944182E1
1.646155642E1,-5.057981873E-1,-7.790190216E1,1.028421387E1,7.857943272E1
1.647154242E1,2.603086853E0,-7.924775345E1,1.153875504E1,8.012568474E1
1.648152742E1,-6.146667938E0,-3.636642563E1,1.065634003E0,3.689761531E1
1.649151242E1,-5.521268463E0,-3.150887695E1,5.093907166E-1,3.199301816E1
1.650149842E1,-7.460635529E0,-3.566049362E1,4.578379211E0,3.671911551E1
1.651148342E1,-4.920118561E0,-3.811254456E1,4.104165344E0,3.864735169E1
1.652146842E1,-9.982740784E-1,-3.504721893E1,3.788172455E0,3.526548393E1
1.653145442E1,6.086343384E-1,-2.992876282E1,4.169878693E0,3.022398332E1
1.654143942E1,2.314337311E0,-2.607727203E1,4.748575287E0,2.660693972E1
1.655142542E1,2.647544403E0,-2.242277161E1,5.451812897E0,2.322740712E1
1.656141042E1,1.786684570E0,-1.824810287E1,5.595514069E0,1.917016635E1
1.657139542E1,1.353335724E0,-1.433883224E1,5.071603546E0,1.526940700E1
1.658138154E1,7.674540710E-1,-1.053718781E1,3.856729889E0,1.124702974E1
1.659136654E1,-4.975653076E-1,-7.155120850E0,2.414628754E0,7.567942760E0
1.660135154E1,-2.314487000E0,-4.561015320E0,9.735754395E-1,5.206492097E0
1.661133754E1,-3.926634521E0,-2.866389313E0,-8.581654358E-1,4.936708850E0
1.662132254E1,-4.672084351E0,-1.362616425E0,-2.160906372E0,5.324904886E0
1.663130754E1,-3.863615570E0,4.526586914E-1,-1.746867371E0,4.264266734E0
1.664129354E1,-2.331850891E0,1.266366577E0,-4.701722717E-1,2.694860822E0
1.665127854E1,-1.129850464E0,1.479074249E0,1.664837952E0,2.497180032E0
1.666126454E1,-1.204994202E-1,2.106719055E0,4.544998627E0,5.010967751E0
1.667124954E1,2.350112915E-1,3.071313171E0,6.530020752E0,7.220066892E0
1.668123454E1,-3.833528137E-1,2.420466614E0,5.264701996E0,5.807125374E0
1.669122054E1,-6.294410706E-1,1.167572021E-1,2.878963165E0,2.949280796E0
1.670120554E1,-5.313949585E-2,1.020877075E-1,2.694396973E-3,1.151215263E-1
1.671119054E1,5.930667114E-1,8.804690552E-1,-2.529589691E0,2.743315127E0
1.672117654E1,-1.606159973E-1,1.064735870E0,-3.864962769E0,4.012156175E0
1.673116154E1,-3.989204407E-1,8.436456299E-1,-3.344495087E0,3.472250402E0
1.674114654E1,-1.613644409E-1,7.453001404E-1,-2.679577789E0,2.785973423E0
1.675113254E1,-5.957611084E-2,6.927593994E-1,-2.398013306E0,2.496784475E0
1.676111754E1,-9.610015869E-2,6.744973755E-1,-1.804647217E0,1.928972143E0
1.677110354E1,-1.074765015E-1,6.493496704E-1,-1.356479187E0,1.507727422E0
1.678108854E1,7.484436035E-3,6.774911499E-1,-1.121168518E0,1.309988214E0
1.679107354E1,2.438429260E-1,7.466473389E-1,-8.684939575E-1,1.170992475E0
1.680105954E1,6.219566345E-1,7.226971436E-1,-3.260220337E-1,1.007676328E0
1.681104454E1,9.440867615E-1,2.770738220E-1,4.788542175E-1,1.094244524E0
1.682102954E1,5.304968262E-1,-3.900888062E-1,1.656904449E0,1.782954995E0
1.683101554E1,1.519340515E-1,-8.451425171E-1,2.235750732E0,2.394980411E0
1.684100054E1,-5.044509888E-2,-9.337582397E-1,1.489103394E0,1.758373702E0
1.685098654E1,-5.959107971E-1,-8.672964478E-1,5.993536377E-1,1.211006849E0
1.686097154E1,-1.250050507E0,-7.553292847E-1,3.121009827E-1,1.493504476E0
1.687095654E1,-1.518143005E0,-4.547543335E-1,5.367837524E-1,1.673229358E0
1.688094254E1,-1.479523315E0,-5.777984619E-2,1.215472412E0,1.915646349E0
1.689092754E1,-1.304387512E0,8.008346558E-2,2.509531403E0,2.829414781E0
1.690091254E1,-1.392254791E0,-5.789959717E-1,3.785927124E0,4.075150786E0
1.691089854E1,-1.002016296E0,-1.603016510E0,4.152814178E0,4.562846063E0
1.692088354E1,-5.902226257E-1,-2.257305908E0,4.527934113E0,5.093719666E0
1.693086854E1,-5.448669434E-1,-2.185605011E0,3.087629242E0,3.821937151E0
1.694085454E1,-8.023315430E-2,-1.009051666E0,-3.194656677E0,3.351186940E0
1.695083954E1,3.590283966E0,-1.333576813E0,-3.257825317E0,5.028120113E0
1.696082554E1,5.171595612E0,-4.992118835E0,2.192490692E0,7.514896345E0
1.697081054E1,7.288343811E-1,-7.957901459E0,2.724334717E-2,7.991253805E0
1.698079554E1,5.025050354E-1,-1.534728516E1,7.980354767E0,1.730542502E1
1.699078154E1,-3.740721130E0,-3.420671677E1,7.640112305E0,3.524859972E1
1.700076654E1,-6.245163116E0,-5.873381241E1,1.555714874E0,5.908538763E1
1.701075154E1,2.059118042E0,-7.218738556E1,6.593638458E0,7.251713362E1
1.702073754E1,-4.995561676E0,-4.538846420E1,7.430248718E0,4.626312695E1
1.703072254E1,-7.936046906E0,-3.141801590E1,2.034718781E0,3.246864093E1
1.704070754E1,-8.945547638E0,-3.311009720E1,2.577041016E0,3.439393114E1
1.705069354E1,-7.079228668E0,-3.608980087E1,6.641987915E0,3.737251944E1
1.706067854E1,-2.415526886E0,-3.620491150E1,4.253105621E0,3.653381029E1
1.707066454E1,2.321672058E-1,-3.264770874E1,3.632196808E0,3.284995649E1
1.708064954E1,2.787203979E0,-2.902763672E1,5.337450714E0,2.964558280E1
1.709063454E1,3.639531555E0,-2.600512207E1,5.069058838E0,2.674337154E1
1.710062054E1,3.689976654E0,-2.244537460E1,4.975653076E0,2.328449897E1
1.711060554E1,3.325035553E0,-1.878563507E1,4.702471161E0,1.964864325E1
1.712059054E1,2.799029388E0,-1.451037552E1,3.723806305E0,1.523982600E1
1.713057654E1,2.391726379E0,-1.005788452E1,3.291505280E0,1.084967295E1
