"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.276210005E2,3.240760803E0,-1.467398529E0,1.118788467E1,1.173987021E1
1.276309865E2,2.928061066E0,-1.225800934E0,9.716893616E0,1.022223807E1
1.276409715E2,2.539918213E0,-9.159452820E-1,8.222401428E0,8.654364537E0
1.276509575E2,2.227667542E0,-5.575904846E-1,6.978787537E0,7.346896304E0
1.276609425E2,2.006128235E0,-2.471360779E-1,6.252048798E0,6.570672789E0
1.276709285E2,1.939217377E0,-6.137237549E-2,6.262527008E0,6.556186020E0
1.276809135E2,2.032174072E0,-5.493576050E-2,6.815327454E0,7.112062830E0
1.276908995E2,2.013313293E0,-2.005828857E-1,7.618108063E0,7.882209993E0
1.277008855E2,1.854343872E0,-4.062551880E-1,8.433462524E0,8.644473646E0
1.277108705E2,1.731449432E0,-5.487588501E-1,8.900191956E0,9.083637501E0
1.277208565E2,1.491797791E0,-5.673202515E-1,9.197773132E0,9.335220592E0
1.277308415E2,1.019829254E0,-5.483097839E-1,9.408684540E0,9.479664556E0
1.277408275E2,6.292913818E-1,-5.270539856E-1,9.538464661E0,9.573719321E0
1.277508125E2,4.396357727E-1,-5.219645691E-1,9.584868164E0,9.609132341E0
1.277607985E2,4.086502075E-1,-4.442761230E-1,9.604627075E0,9.623577169E0
1.277707835E2,4.291575623E-1,-3.710783386E-1,9.547595673E0,9.564437175E0
1.277807695E2,4.968168640E-1,-3.194357300E-1,9.358389130E0,9.377009826E0
1.277907545E2,5.460644531E-1,-2.409988403E-1,9.051826630E0,9.071484562E0
1.278007405E2,5.611830139E-1,-1.246907043E-1,8.712931366E0,8.731875350E0
1.278107265E2,6.149212646E-1,-2.005828857E-2,8.459059296E0,8.481404050E0
1.278207115E2,6.653663635E-1,-4.640350342E-3,8.355325012E0,8.381777257E0
1.278306975E2,7.717950439E-1,2.574645996E-2,8.293653259E0,8.329526689E0
1.278406825E2,1.053509216E0,1.811233521E-2,8.315657501E0,8.382145871E0
1.278506685E2,1.468895416E0,-1.025367737E-1,8.482261047E0,8.609118422E0
1.278606535E2,1.846260681E0,-2.827619934E-1,8.858877869E0,9.053637387E0
1.278706395E2,2.155966644E0,-5.162763977E-1,9.339827728E0,9.599328908E0
1.278806245E2,2.304757233E0,-7.448510742E-1,9.789792023E0,1.008497580E1
1.278906105E2,2.348915405E0,-8.978329468E-1,1.023032593E1,1.053485055E1
1.279005955E2,2.133663025E0,-9.949809265E-1,1.066337540E1,1.092016849E1
1.279105815E2,1.788031769E0,-1.009351044E0,1.096439941E1,1.115499447E1
1.279205675E2,1.468146973E0,-1.020428009E0,1.110989685E1,1.125284572E1
1.279305525E2,1.221759338E0,-1.036145325E0,1.116857483E1,1.128287892E1
1.279405385E2,8.713380432E-1,-9.963281250E-1,1.121557709E1,1.129340822E1
1.279505235E2,5.194198608E-1,-9.015751648E-1,1.119581818E1,1.124406419E1
1.279605095E2,2.106120300E-1,-8.104147339E-1,1.105570953E1,1.108737312E1
1.279704945E2,-1.107696533E-1,-6.915618896E-1,1.080183746E1,1.082451940E1
1.279804805E2,-3.674858093E-1,-5.498066711E-1,1.050455566E1,1.052535144E1
1.279904655E2,-5.396278381E-1,-4.676275635E-1,1.017000137E1,1.019503809E1
1.280004515E2,-6.764433289E-1,-4.757107544E-1,9.947414246E0,9.981729633E0
1.280104365E2,-9.065148926E-1,-5.126838684E-1,9.979747009E0,1.003394062E1
1.280204225E2,-1.221759338E0,-5.587879944E-1,1.024679169E1,1.033448982E1
1.280304085E2,-1.521286469E0,-5.489085388E-1,1.064990341E1,1.077200333E1
1.280403935E2,-1.709295502E0,-5.267546082E-1,1.092922256E1,1.107461365E1
1.280503795E2,-1.724114685E0,-5.442681885E-1,1.093895233E1,1.108735665E1
1.280603645E2,-1.601220245E0,-5.372328186E-1,1.063717987E1,1.077042808E1
1.280703505E2,-1.310674438E0,-4.164340210E-1,1.011401779E1,1.020708777E1
1.280803355E2,-9.267228699E-1,-2.495310974E-1,9.552834778E0,9.600923567E0
1.280903215E2,-5.652246094E-1,2.095642090E-2,8.987610168E0,9.005390306E0
1.281003065E2,-2.408491516E-1,3.254232788E-1,8.597820740E0,8.607347448E0
1.281102925E2,-2.207908630E-1,3.716770935E-1,8.298592987E0,8.309845849E0
1.281202775E2,-6.164181519E-1,7.140151978E-2,7.993078308E0,8.017129808E0
1.281302635E2,-1.021924896E0,-3.447331238E-1,8.346493378E0,8.415885166E0
1.281402495E2,-1.147663422E0,-8.481362915E-1,9.969568176E0,1.007118444E1
1.281502345E2,-1.024020538E0,-1.379980316E0,1.212194229E1,1.224313884E1
1.281602205E2,-8.809181213E-1,-1.916913757E0,1.393377457E1,1.409257424E1
1.281702055E2,-8.056246948E-1,-2.334545288E0,1.484837265E1,1.505235208E1
1.281801915E2,-4.887336731E-1,-2.271376648E0,1.493893433E1,1.511852411E1
1.281901765E2,-4.695735168E-1,-1.944606171E0,1.451920715E1,1.465637639E1
1.282001625E2,-8.363108826E-1,-1.400787048E0,1.325418777E1,1.335421708E1
1.282101475E2,-7.932005310E-1,-7.795788574E-1,1.116857483E1,1.122381281E1
1.282201335E2,-8.617579651E-1,-4.361929321E-1,8.925040283E0,8.977150724E0
1.282301195E2,-8.690927124E-1,-1.898052979E-1,7.098987579E0,7.154507170E0
1.282401045E2,-5.749543762E-1,7.095245361E-2,5.779631195E0,5.808592216E0
1.282500905E2,-2.218386841E-1,2.567161560E-1,5.038522339E0,5.049932964E0
1.282600755E2,6.077362061E-2,4.257147217E-1,4.877008209E0,4.895930507E0
1.282700615E2,2.272274780E-1,4.438270569E-1,5.211562500E0,5.235360396E0
1.282800465E2,2.203417969E-1,4.002676392E-1,5.653892670E0,5.672324657E0
1.282900325E2,2.694396973E-2,3.818559265E-1,6.271508331E0,6.283180459E0
1.283000175E2,-4.719685364E-1,5.465135193E-1,7.149432678E0,7.185806771E0
1.283100035E2,-9.984237671E-1,7.815248108E-1,8.067922668E0,8.166946016E0
1.283199885E2,-1.621278534E0,9.328601074E-1,9.017547913E0,9.209502832E0
1.283299745E2,-2.129322052E0,9.201365662E-1,9.718390503E0,9.991385173E0
1.283399605E2,-2.264191589E0,8.746311951E-1,1.008737320E1,1.037528994E1
1.283499455E2,-2.074685669E0,8.186476135E-1,1.020966888E1,1.045044704E1
1.283599315E2,-1.493893433E0,6.348298645E-1,1.009874954E1,1.022836589E1
1.283699165E2,-6.508465576E-1,4.026626587E-1,9.894274750E0,9.923830474E0
1.283799025E2,1.342707825E-1,1.871109009E-1,9.807455292E0,9.810158940E0
1.283898875E2,6.186634827E-1,3.248245239E-2,9.818831635E0,9.838356279E0
1.283998735E2,7.625143433E-1,-4.206253052E-2,9.835297394E0,9.864901024E0
1.284098585E2,7.123686218E-1,2.275268555E-2,9.786798248E0,9.812716581E0
1.284198445E2,5.816903687E-1,1.948947144E-1,9.644444275E0,9.663935689E0
1.284298295E2,4.610412598E-1,3.761677551E-1,9.494456177E0,9.513083586E0
1.284398155E2,2.409988403E-1,5.727090454E-1,9.368268585E0,9.388851494E0
1.284498015E2,-2.754272461E-2,7.699987793E-1,9.304650879E0,9.336497454E0
1.284597862E2,-2.549198914E-1,9.315129089E-1,9.151818695E0,9.202634725E0
1.284697722E2,-3.808081055E-1,1.052311707E0,8.941356354E0,9.011116922E0
1.284797572E2,-3.884422302E-1,1.129401398E0,8.701105957E0,8.782692056E0
1.284897432E2,-4.249662781E-1,1.155297546E0,8.486452332E0,8.575265706E0
1.284997282E2,-4.025129700E-1,1.156345367E0,8.346942444E0,8.436266915E0
1.285097142E2,-4.025129700E-1,1.131646729E0,8.295898590E0,8.382396699E0
1.285196992E2,-4.559518433E-1,1.046623535E0,8.472082214E0,8.548654277E0
1.285296852E2,-4.713697815E-1,9.611512756E-1,8.959019623E0,9.022750902E0
1.285396702E2,-5.439688110E-1,8.189469910E-1,9.558822327E0,9.609248697E0
1.285496562E2,-6.189628601E-1,6.565347290E-1,1.007779312E1,1.011810590E1
1.285596422E2,-7.295828247E-1,5.269042969E-1,1.052596115E1,1.056436356E1
1.285696272E2,-8.993298340E-1,4.150868225E-1,1.089045319E1,1.093540405E1
1.285796132E2,-1.107397156E0,2.962339783E-1,1.120060822E1,1.125911664E1
1.285895982E2,-1.246457977E0,2.008822632E-1,1.136391861E1,1.143383826E1
1.285995842E2,-1.278042297E0,8.547225952E-2,1.139295822E1,1.146473701E1
1.286095692E2,-1.246308289E0,-3.053649902E-2,1.153052216E1,1.159772210E1
1.286195552E2,-1.222657471E0,-2.059716797E-1,1.183618652E1,1.190095068E1
1.286295402E2,-1.331930237E0,-4.297563171E-1,1.228046265E1,1.235995516E1
1.286395262E2,-1.461410980E0,-6.267466736E-1,1.272623566E1,1.282519425E1
1.286495122E2,-1.659748535E0,-8.190966797E-1,1.302666092E1,1.315749137E1
1.286594972E2,-1.787433014E0,-1.038390656E0,1.318278625E1,1.334387595E1
1.286694832E2,-1.899100800E0,-1.268162842E0,1.308698547E1,1.328472844E1
1.286794682E2,-1.945653992E0,-1.327888641E0,1.268866379E1,1.290546576E1
1.286894542E2,-1.783541107E0,-1.110690308E0,1.190504333E1,1.208903258E1
1.286994392E2,-1.818119202E0,-7.999365234E-1,1.095137650E1,1.113005404E1
1.287094252E2,-2.178270264E0,-8.397537231E-1,1.003588028E1,1.030383136E1
1.287194102E2,-2.081421661E0,-7.991880798E-1,9.227261810E0,9.492806657E0
1.287293962E2,-1.750459900E0,-4.595443726E-1,8.499175873E0,8.689722746E0
1.287393812E2,-1.329385529E0,-2.206411743E-1,8.130342865E0,8.241263466E0
1.287493672E2,-8.443940735E-1,-1.806742859E-1,8.243657227E0,8.288759197E0
1.287593532E2,-6.179150391E-1,-2.411485291E-1,8.727750549E0,8.752919585E0
1.287693382E2,-5.866300964E-1,-3.391946411E-1,9.213340759E0,9.238226876E0
1.287793242E2,-4.625381470E-1,-2.492317200E-1,9.372459869E0,9.387175400E0
1.287893092E2,-3.933819580E-1,-3.981719971E-2,9.294771423E0,9.303177446E0
1.287992952E2,-3.429368591E-1,2.336640930E-1,9.089847565E0,9.099314993E0
1.288092802E2,-2.805166626E-1,5.415737915E-1,8.623567200E0,8.645108618E0
1.288192662E2,-1.788780212E-1,8.743318176E-1,7.869136047E0,7.919580520E0
1.288292512E2,-1.649569702E-1,1.211131439E0,6.913223877E0,7.020449739E0
1.288392372E2,-1.850152588E-1,1.568438416E0,6.059698792E0,6.262122576E0
1.288492222E2,-1.534309387E-1,1.900447998E0,5.554798737E0,5.872906661E0
1.288592082E2,1.360670471E-1,2.241738281E0,5.340444489E0,5.793466328E0
1.288691942E2,5.965095520E-1,2.444865875E0,5.461842041E0,6.013726904E0
1.288791792E2,8.357121277E-1,2.467319183E0,5.740861816E0,6.304250400E0
1.288891652E2,8.181985474E-1,2.285597076E0,6.131549377E0,6.594641812E0
1.288991502E2,6.054908752E-1,1.989063721E0,6.871610413E0,7.179277356E0
1.289091362E2,4.026626587E-2,1.712438965E0,7.912695465E0,8.095975426E0
1.289191212E2,-5.560935974E-1,1.503174133E0,9.407786407E0,9.543333676E0
1.289291072E2,-9.190887451E-1,1.208137665E0,1.120150635E1,1.130389602E1
1.289390922E2,-9.502239990E-1,7.753875732E-1,1.314701065E1,1.320409181E1
1.289490782E2,-8.120613098E-1,2.293231201E-1,1.473161545E1,1.475576248E1
1.289590632E2,-7.773335266E-1,-3.606001282E-1,1.534683609E1,1.537074032E1
1.289690492E2,-8.175997925E-1,-7.574249268E-1,1.502231094E1,1.506359811E1
1.289790352E2,-9.614506531E-1,-7.909552002E-1,1.402897659E1,1.408411097E1
1.289890202E2,-1.234782257E0,-5.080435181E-1,1.272503815E1,1.279489708E1
1.289990062E2,-1.615440674E0,-1.794767761E-1,1.156135803E1,1.167505289E1
1.290089912E2,-2.006128235E0,1.676513672E-2,1.066592010E1,1.085295735E1
1.290189772E2,-2.258204041E0,1.207987976E-1,1.005713608E1,1.030825222E1
1.290289622E2,-2.320773926E0,2.472857666E-1,9.668544159E0,9.946249948E0
1.290389482E2,-2.197580109E0,3.914360046E-1,9.340127106E0,9.603153380E0
1.290489332E2,-1.778302002E0,5.424719238E-1,9.181756439E0,9.368099333E0
1.290589192E2,-1.190624084E0,5.846841431E-1,9.249266052E0,9.343894464E0
1.290689052E2,-8.282276917E-1,4.782554626E-1,9.067094879E0,9.117395404E0
1.290788902E2,-6.598278809E-1,3.721261597E-1,8.346643066E0,8.380948705E0
1.290888762E2,-5.550457764E-1,4.867877197E-1,7.587421875E0,7.623254476E0
1.290988612E2,-5.746549988E-1,7.608677673E-1,6.899153137E0,6.964729868E0
1.291088472E2,-5.685177612E-1,1.030307465E0,6.361770630E0,6.469688668E0
1.291188322E2,-5.938151550E-1,1.226848755E0,6.047274628E0,6.198976103E0
1.291288182E2,-6.349795532E-1,1.237476654E0,6.075865173E0,6.233031775E0
1.291388032E2,-6.788383484E-1,1.081351318E0,6.669231262E0,6.790345190E0
1.291487892E2,-7.388635254E-1,8.696914673E-1,7.614515533E0,7.699553842E0
1.291587742E2,-7.243437195E-1,6.806346130E-1,8.793463898E0,8.849460132E0
1.291687602E2,-9.464817810E-1,4.602928162E-1,9.855954437E0,9.911989463E0
1.291787462E2,-1.105900269E0,1.889071655E-1,1.075992462E1,1.081825675E1
1.291887312E2,-1.281185760E0,-6.122268677E-2,1.153785690E1,1.160893307E1
1.291987172E2,-1.523681488E0,-2.189945984E-1,1.199500626E1,1.209337583E1
1.292087022E2,-1.775457916E0,-3.520678711E-1,1.206550964E1,1.220052153E1
1.292186882E2,-2.027084656E0,-3.858975220E-1,1.174562485E1,1.192550595E1
1.292286732E2,-2.175725555E0,-3.370989990E-1,1.120075790E1,1.141509505E1
1.292386592E2,-2.111209717E0,-2.082170105E-1,1.058523788E1,1.079573165E1
1.292486442E2,-1.971250763E0,-1.218466187E-1,9.965077515E0,1.015890969E1
1.292586302E2,-1.797312469E0,-1.654060364E-1,9.352551270E0,9.525119764E0
1.292686152E2,-1.531016235E0,-2.276765442E-1,8.653804321E0,8.791141937E0
1.292786012E2,-1.215921478E0,-1.785786438E-1,7.946375427E0,8.040848077E0
1.292885872E2,-8.975335693E-1,1.058299255E-1,7.384893036E0,7.439987341E0
1.292985722E2,-4.085005188E-1,6.959028625E-1,7.053631897E0,7.099639174E0
1.293085582E2,-5.358856201E-2,1.222208405E0,6.872209167E0,6.980252428E0
1.293185432E2,-4.255650330E-1,1.046024780E0,7.002438354E0,7.092913107E0
1.293285292E2,-1.428479462E0,4.126918030E-1,7.949219513E0,8.087085938E0
1.293385142E2,-2.248025208E0,-4.595443726E-2,9.465416565E0,9.728814927E0
1.293485002E2,-2.841091919E0,-4.821473694E-1,1.109612549E1,1.146421695E1
1.293584852E2,-3.342399445E0,-1.213227081E0,1.287607407E1,1.335802520E1
1.293684712E2,-3.369343414E0,-1.925595703E0,1.449989731E1,1.501024370E1
1.293784572E2,-3.020718384E0,-2.171683960E0,1.568378540E1,1.611899734E1
1.293884422E2,-2.814746704E0,-2.042652283E0,1.639705215E1,1.676181812E1
1.293984282E2,-2.810106354E0,-1.711540833E0,1.646605865E1,1.679157995E1
1.294084132E2,-2.655028839E0,-9.801617432E-1,1.559397217E1,1.584871803E1
1.294183992E2,-2.242636414E0,-1.842668152E-1,1.377196106E1,1.395457931E1
1.294283842E2,-1.811083832E0,9.774673462E-2,1.158740387E1,1.172849127E1
1.294383702E2,-1.535207520E0,1.550775146E-1,9.537865906E0,9.661873379E0
1.294483552E2,-1.107546844E0,3.815565491E-1,7.890391846E0,7.976874632E0
1.294583417E2,-6.599775696E-1,6.363267517E-1,6.872508545E0,6.933387039E0
1.294683268E2,-3.137475586E-1,8.292755127E-1,6.417454834E0,6.478415080E0
1.294783127E2,-2.409988403E-2,9.138496399E-1,6.381230164E0,6.446378857E0
1.294882987E2,7.259902954E-2,8.755293274E-1,6.647227020E0,6.705031639E0
1.294982837E2,-2.086660767E-1,8.017327881E-1,7.074738007E0,7.123077625E0
1.295082697E2,-7.143145752E-1,7.749385071E-1,7.581284637E0,7.654191777E0
1.295182548E2,-1.289718018E0,8.327183533E-1,8.062982941E0,8.207830793E0
1.295282407E2,-1.702409821E0,9.535171509E-1,8.656798096E0,8.873981487E0
1.295382258E2,-2.131118317E0,1.017284546E0,9.266779633E0,9.562935631E0
1.295482117E2,-2.550396423E0,9.686357117E-1,9.690099335E0,1.006681688E1
1.295581968E2,-2.812052307E0,7.626640320E-1,9.971214752E0,1.038818647E1
1.295681827E2,-2.848726044E0,5.432203674E-1,1.024170227E1,1.064437851E1
1.295781678E2,-2.627785492E0,4.037104797E-1,1.050725006E1,1.083838284E1
1.295881537E2,-2.269879761E0,1.591191101E-1,1.067579956E1,1.091560210E1
1.295981397E2,-1.615440674E0,-1.725910950E-1,1.065783691E1,1.078095190E1
1.296081247E2,-8.187973022E-1,-4.451742554E-1,1.044048889E1,1.048200446E1
1.296181107E2,-6.601272583E-2,-5.212161255E-1,9.905501404E0,9.919424479E0
1.296280957E2,5.152285767E-1,-4.602928162E-1,9.360035706E0,9.385499367E0
1.296380817E2,9.310638428E-1,-2.905458069E-1,8.842112732E0,8.895743606E0
1.296480668E2,1.288520508E0,-7.813751221E-2,8.270601196E0,8.370736809E0
1.296580527E2,1.587748260E0,9.520202637E-2,7.875872040E0,8.034884464E0
1.296680378E2,1.910926208E0,2.968327332E-1,7.721542969E0,7.960023522E0
1.296780237E2,2.254312134E0,5.498066711E-1,7.768096161E0,8.107251602E0
1.296880088E2,2.529889069E0,6.798861694E-1,7.909552002E0,8.332082379E0
1.296979947E2,2.833308105E0,6.920109558E-1,8.135432281E0,8.642440187E0
1.297079808E2,3.163671112E0,6.481521606E-1,8.500074005E0,9.092863917E0
1.297179657E2,3.402723999E0,6.370751953E-1,8.982520752E0,9.626529721E0
1.297279517E2,3.484004974E0,6.024971008E-1,9.485774231E0,1.012330016E1
1.297379367E2,3.393143921E0,5.637277222E-1,1.001776794E1,1.059183125E1
1.297479227E2,3.266656952E0,5.215155029E-1,1.045411057E1,1.096501043E1
1.297579077E2,3.183579712E0,4.791535950E-1,1.076471466E1,1.123582884E1
1.297678937E2,3.158581696E0,3.954776001E-1,1.098715210E1,1.143899262E1
1.297778787E2,3.254232788E0,3.685336304E-1,1.112950607E1,1.160136860E1
1.297878647E2,3.407663727E0,4.155358887E-1,1.116228790E1,1.167824959E1
1.297978498E2,3.483855286E0,4.661306763E-1,1.124641296E1,1.178288292E1
1.298078357E2,3.588188324E0,3.728746033E-1,1.139265884E1,1.195018018E1
1.298178218E2,3.440295868E0,1.854643250E-1,1.143457169E1,1.194233906E1
1.298278067E2,3.092419281E0,5.224136353E-2,1.165311722E1,1.205657195E1
1.298377928E2,2.600991211E0,1.901046753E-2,1.187630310E1,1.215779964E1
1.298477777E2,1.928290100E0,-3.008743286E-2,1.196970886E1,1.212407267E1
1.298577637E2,1.349294128E0,3.278182983E-2,1.195459030E1,1.203054024E1
1.298677487E2,1.017434235E0,3.576063538E-1,1.168455185E1,1.173421521E1
1.298777347E2,5.587879944E-1,3.555107117E-1,1.140792709E1,1.142713579E1
1.298877197E2,1.528321838E-1,1.163081360E-1,1.130209717E1,1.130372884E1
1.298977057E2,3.393443298E-1,1.802252197E-1,1.124282043E1,1.124938430E1
1.299076918E2,7.905061340E-1,2.745291138E-1,1.126317810E1,1.129422185E1
1.299176767E2,1.073268127E0,1.070274353E-1,1.146016846E1,1.151081319E1
1.299276628E2,1.499431915E0,-8.846603394E-2,1.167976181E1,1.177594830E1
1.299376477E2,1.909279633E0,-2.206411743E-1,1.159967834E1,1.175783011E1
1.299476338E2,1.981579285E0,-4.219725037E-1,1.108489883E1,1.126852694E1
1.299576187E2,1.880689087E0,-6.454577637E-1,1.028316605E1,1.047363887E1
1.299676048E2,1.880838776E0,-6.345304871E-1,9.286987610E0,9.496753251E0
1.299775897E2,1.896256714E0,-4.053570557E-1,8.482710114E0,8.701521404E0
1.299875758E2,1.816772003E0,-1.869612122E-1,8.237669678E0,8.437702100E0
1.299975607E2,1.610800323E0,-8.936416626E-2,8.442892914E0,8.595644501E0
1.300075467E2,1.399140472E0,-1.796264648E-1,8.715027008E0,8.828451477E0
1.300175328E2,1.302291870E0,-3.423381042E-1,8.796757050E0,8.899218734E0
1.300275177E2,1.217867432E0,-4.538562012E-1,8.878936157E0,8.973555250E0
1.300375038E2,1.179547119E0,-5.198689270E-1,9.127569122E0,9.218140441E0
1.300474887E2,1.047970734E0,-5.656736755E-1,9.504185944E0,9.578506137E0
1.300574748E2,8.869056702E-1,-6.083349609E-1,9.750723267E0,9.809856131E0
1.300674597E2,7.568261719E-1,-5.846841431E-1,9.820627899E0,9.867085372E0
1.300774458E2,5.900729370E-1,-5.117857361E-1,9.713899841E0,9.745253246E0
1.300874307E2,3.065625000E-1,-4.291575623E-1,9.623038788E0,9.637480599E0
1.300974168E2,-1.119671631E-1,-3.781137085E-1,9.678872681E0,9.686902652E0
1.301074027E2,-5.637277222E-1,-2.800675964E-1,9.935738525E0,9.955658032E0
1.301173878E2,-1.016536102E0,-2.327659607E-1,1.032837204E1,1.038088602E1
1.301273738E2,-1.368903351E0,-1.583706665E-1,1.077504318E1,1.086280504E1
1.301373587E2,-1.522184601E0,-1.077758789E-1,1.127245880E1,1.137527973E1
1.301473448E2,-1.637594604E0,-1.366658020E-1,1.155956177E1,1.167578100E1
1.301573297E2,-1.733545074E0,-1.945953369E-1,1.159728333E1,1.172774601E1
1.301673158E2,-1.845212860E0,-2.288740540E-1,1.138921600E1,1.153999285E1
1.301773007E2,-1.918560333E0,-2.474354553E-1,1.092039093E1,1.109040288E1
1.301872868E2,-1.781445465E0,-1.642085266E-1,1.031490005E1,1.046889085E1
1.301972717E2,-1.602717133E0,-7.274871826E-2,9.874964905E0,1.000444533E1
1.302072578E2,-1.494941254E0,-3.607498169E-2,9.511820068E0,9.628648491E0
1.302172437E2,-1.391656036E0,1.811233521E-2,9.239685974E0,9.343919492E0
1.302272288E2,-1.303788757E0,2.095642090E-3,9.123527527E0,9.216215278E0
1.302372147E2,-1.222058716E0,-4.071533203E-2,9.087153168E0,9.169047821E0
1.302471998E2,-1.169368286E0,-6.706054688E-2,9.095685425E0,9.170791277E0
1.302571858E2,-1.155596924E0,-1.407073975E-2,9.129664764E0,9.202520358E0
1.302671708E2,-1.188229065E0,5.688171387E-2,9.159153442E0,9.236082266E0
1.302771568E2,-1.297950897E0,5.074447632E-2,9.235195312E0,9.326096932E0
1.302871417E2,-1.424886932E0,2.290237427E-2,9.260043640E0,9.369057344E0
1.302971278E2,-1.599873047E0,-5.373825073E-2,9.280401306E0,9.417448167E0
1.303071127E2,-1.785037994E0,-1.589694214E-1,9.430239716E0,9.599013127E0
1.303170988E2,-2.022144928E0,-2.613565063E-1,9.686656494E0,9.898923748E0
1.303270847E2,-2.183509369E0,-3.362008667E-1,9.937235413E0,1.017985225E1
1.303370698E2,-2.216291199E0,-3.978726196E-1,1.011371841E1,1.036134882E1
1.303470557E2,-2.246079254E0,-4.885839844E-1,1.032657578E1,1.057930780E1
1.303570408E2,-2.354304199E0,-5.978567505E-1,1.045336212E1,1.073186659E1
1.303670267E2,-2.459235992E0,-7.646099854E-1,1.035786072E1,1.067322579E1
1.303770118E2,-2.601440277E0,-8.771759033E-1,1.000908600E1,1.037876349E1
1.303869977E2,-2.832559662E0,-8.840615845E-1,9.637259216E0,1.008373563E1
1.303969828E2,-2.975662079E0,-8.035290527E-1,9.305549011E0,9.802727485E0
1.304069688E2,-2.934647369E0,-7.195536804E-1,9.026678925E0,9.518972901E0
1.304169537E2,-2.882256317E0,-6.471043396E-1,8.787626038E0,9.270842296E0
1.304269398E2,-2.653232574E0,-5.355862427E-1,8.544381866E0,8.962865457E0
1.304369257E2,-2.170785828E0,-3.353027344E-1,8.344248047E0,8.628511720E0
1.304469108E2,-1.790726166E0,-1.438508606E-1,8.004604340E0,8.203723783E0
1.304568967E2,-1.649869080E0,-1.691482544E-1,7.699389038E0,7.875993313E0
1.304668817E2,-1.577569427E0,-1.324745178E-1,7.788603516E0,7.947868867E0
1.304768677E2,-1.906136169E0,5.628295898E-2,8.110583954E0,8.331752213E0
1.304868527E2,-2.733765106E0,1.032852173E-2,8.886121216E0,9.297135505E0
1.304968387E2,-3.632196808E0,-2.790197754E-1,9.695787506E0,1.035755768E1
1.305068237E2,-4.163591766E0,-5.764512634E-1,1.049377808E1,1.130429877E1
1.305168097E2,-4.212390289E0,-7.310797119E-1,1.142379410E1,1.219761375E1
1.305267947E2,-3.834276581E0,-7.099736023E-1,1.212718140E1,1.273869177E1
1.305367807E2,-3.142115936E0,-7.682025146E-1,1.227627136E1,1.269526944E1
1.305467667E2,-2.415526886E0,-7.798782349E-1,1.188229065E1,1.215038317E1
1.305567517E2,-1.888472900E0,-6.256988525E-1,1.108010880E1,1.125729274E1
1.305667377E2,-1.525777130E0,-3.489244080E-1,1.007764343E1,1.019846269E1
1.305767227E2,-1.229992218E0,-7.050338745E-2,9.242679749E0,9.324429233E0
1.305867087E2,-1.007255402E0,2.152523804E-1,8.534352722E0,8.596282535E0
1.305966937E2,-7.926017761E-1,5.010081482E-1,7.994724884E0,8.049524999E0
1.306066797E2,-5.292993164E-1,7.511380005E-1,7.483388214E0,7.539593174E0
1.306166647E2,-4.007167053E-1,8.737330627E-1,7.064708862E0,7.129803269E0
1.306266507E2,-5.125341797E-1,8.928932190E-1,6.828350372E0,6.905528104E0
1.306366367E2,-5.968089294E-1,8.300239563E-1,6.628515930E0,6.706887811E0
1.306466217E2,-7.125183105E-1,7.861651611E-1,6.703809357E0,6.787252603E0
1.306566077E2,-7.759863281E-1,8.768765259E-1,6.966063995E0,7.063788984E0
1.306665927E2,-7.575746155E-1,9.966275024E-1,7.465575256E0,7.569808425E0
1.306765787E2,-6.554869080E-1,1.039288788E0,8.239615631E0,8.330729261E0
1.306865637E2,-6.224057007E-1,9.238787842E-1,8.988807678E0,9.057571658E0
1.306965497E2,-5.878276062E-1,7.229965210E-1,9.538464661E0,9.583870478E0
1.307065347E2,-3.776646423E-1,5.397775269E-1,9.858648834E0,9.880634959E0
1.307165207E2,-1.948947144E-1,4.613406372E-1,9.956844635E0,9.969431991E0
1.307265057E2,1.035845947E-1,4.228706360E-1,9.885293427E0,9.894876223E0
1.307364917E2,5.276527405E-1,4.245172119E-1,9.752519531E0,9.776004781E0
1.307464777E2,8.430468750E-1,4.385879517E-1,9.688003693E0,9.734500654E0
1.307564627E2,9.610015869E-1,4.406835938E-1,9.696685638E0,9.754149807E0
1.307664487E2,1.045276337E0,4.252656555E-1,9.622290344E0,9.688236422E0
1.307764337E2,1.162781982E0,4.507127380E-1,9.576784973E0,9.657640205E0
1.307864197E2,1.158740387E0,5.074447632E-1,9.586664429E0,9.669762890E0
1.307964047E2,1.011147308E0,6.357279968E-1,9.638456726E0,9.712178799E0
1.308063907E2,8.849597168E-1,7.538323975E-1,9.600286102E0,9.670414171E0
1.308163757E2,8.313711548E-1,8.369096375E-1,9.585317230E0,9.657634397E0
1.308263617E2,7.722441101E-1,9.383985901E-1,9.586514740E0,9.663240540E0
1.308363467E2,6.932084656E-1,9.470805359E-1,9.618548126E0,9.689889967E0
1.308463327E2,5.785469055E-1,9.870474243E-1,9.745334473E0,9.812263914E0
1.308563187E2,4.010160828E-1,1.028062134E0,9.971214752E0,1.003209097E1
1.308663037E2,1.175056458E-1,9.677375793E-1,1.034872971E1,1.039454329E1
1.308762897E2,-2.697390747E-1,8.273295593E-1,1.079854431E1,1.083354940E1
1.308862747E2,-5.507048035E-1,7.126679993E-1,1.128248795E1,1.131837911E1
