"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.540284246E1,1.246173569E1,-1.994377670E1,-5.791306915E0,2.421958549E1
9.541288046E1,1.411759232E1,-1.612910934E1,-6.229595490E0,2.232179296E1
9.542291846E1,1.476200226E1,-1.218585938E1,-6.419101410E0,2.018952061E1
9.543295646E1,1.465018478E1,-8.331225128E0,-5.964197388E0,1.787760825E1
9.544299446E1,1.368364471E1,-4.687951355E0,-4.532424774E0,1.515789876E1
9.545303246E1,1.206101898E1,-7.361691284E-1,-2.264790344E0,1.229387649E1
9.546307146E1,1.020652542E1,3.150947571E0,1.583706665E-1,1.068301049E1
9.547310946E1,8.168214111E0,6.382427673E0,2.033970337E0,1.056371810E1
9.548314746E1,5.897735596E0,8.381520538E0,2.856360168E0,1.063917126E1
9.549318546E1,4.085005188E0,9.056466980E0,2.565964050E0,1.026114190E1
9.550322346E1,2.715503082E0,8.387807465E0,1.359472961E0,8.920618689E0
9.551326146E1,2.449955292E0,6.114634552E0,-1.291963348E0,6.712689918E0
9.552329946E1,2.207160187E0,3.875590668E0,-4.276756439E0,6.179191270E0
9.553333846E1,1.372196503E0,2.451751556E0,-6.277645569E0,6.877706218E0
9.554337646E1,6.230044556E-1,1.251397705E0,-6.789281616E0,6.931700775E0
9.555341446E1,-2.308200073E-1,8.442443848E-2,-6.187982025E0,6.192860963E0
9.556345246E1,-1.045725403E0,-1.251547394E0,-5.329666901E0,5.573621961E0
9.557349046E1,-1.700314178E0,-3.081192627E0,-4.421505432E0,5.651064200E0
9.558352846E1,-2.133213959E0,-5.020110626E0,-2.747386780E0,6.107392783E0
9.559356746E1,-2.175276489E0,-6.273304596E0,-1.553768921E-1,6.641560083E0
9.560360546E1,-1.544488220E0,-6.421795807E0,2.647394714E0,7.115729339E0
9.561364346E1,-4.790039062E-1,-5.530698853E0,4.911286926E0,7.412072167E0
9.562368146E1,7.000941467E-1,-3.949536896E0,6.506819000E0,7.643799252E0
9.563371946E1,1.544039154E0,-1.990261230E0,7.335645447E0,7.756087338E0
9.564375746E1,1.566642151E0,1.661544800E-1,7.578440552E0,7.740460977E0
9.565379646E1,6.965016174E-1,2.624642029E0,7.333849182E0,7.820435033E0
9.566383446E1,-8.831634521E-3,4.929998016E0,6.351891174E0,8.040614400E0
9.567387246E1,3.772155762E-1,6.436914368E0,5.312901764E0,8.354823955E0
9.568391046E1,1.231638794E0,6.865323486E0,4.756508789E0,8.442391637E0
9.569394846E1,1.638492737E0,6.777007141E0,4.873864746E0,8.506882026E0
9.570398646E1,1.428479462E0,6.269562378E0,5.352868652E0,8.366670114E0
9.571402546E1,1.306034088E0,5.375321960E0,5.643414459E0,7.902400773E0
9.572406346E1,1.266067200E0,4.061054993E0,5.118306427E0,6.655235119E0
9.573410146E1,1.255139923E0,2.611020355E0,4.322561188E0,5.203589025E0
9.574413946E1,1.362915802E0,1.304986267E0,3.529809723E0,4.002509878E0
9.575417746E1,1.531465302E0,2.484832764E-2,2.764002228E0,3.160017678E0
9.576421546E1,1.601968689E0,-1.008003845E0,2.120041351E0,2.841997671E0
9.577425446E1,1.596130829E0,-1.404978333E0,1.879790955E0,2.838170497E0
9.578429246E1,1.481020203E0,-1.878144379E0,2.094145203E0,3.179039364E0
9.579433046E1,1.132095795E0,-2.945125580E0,2.642604675E0,4.115673097E0
9.580436846E1,-6.123765564E-1,-4.680915985E0,3.268602905E0,5.741928636E0
9.581440646E1,-4.936584320E0,-7.220235443E0,2.493514709E0,9.095014030E0
9.582444446E1,-1.010294083E1,-1.228106140E1,-1.605112152E0,1.598343729E1
9.583448346E1,-1.343426331E1,-2.012220566E1,-8.644673309E0,2.569266369E1
9.584452146E1,-1.011192215E1,-2.891357391E1,-1.527723083E1,3.422922009E1
9.585455946E1,-2.276765442E0,-3.431464233E1,-1.589110428E1,3.788410662E1
9.586459746E1,6.344706116E0,-3.448843094E1,-8.947942657E0,3.619078394E1
9.587463546E1,1.452489532E1,-3.252107208E1,-2.065704346E-1,3.561790821E1
9.588467346E1,1.877351028E1,-2.934033646E1,5.104385376E0,3.520447105E1
9.589471146E1,1.800291275E1,-2.862377655E1,5.616470490E0,3.427783821E1
9.590475046E1,1.232432144E1,-3.154794571E1,2.679727478E0,3.397561945E1
9.591478846E1,5.271587677E0,-3.665981552E1,-2.186652832E0,3.710139029E1
9.592482654E1,-1.085243225E0,-3.946378464E1,-6.689139862E0,4.004138663E1
9.593486454E1,-5.700595551E0,-3.906651077E1,-7.663014679E0,4.021704673E1
9.594490254E1,-7.667954407E0,-3.797453156E1,-5.731132050E0,3.916258988E1
9.595494054E1,-7.351512451E0,-3.746723648E1,-3.295097809E0,3.832357257E1
9.596497954E1,-6.267017670E0,-3.705259872E1,-1.644779663E0,3.761483594E1
9.597501754E1,-4.483626251E0,-3.568279724E1,-1.085243225E0,3.597975370E1
9.598505554E1,-3.010090485E0,-3.284395065E1,-9.758207703E-1,3.299602954E1
9.599509354E1,-1.988764343E0,-2.877002243E1,-1.058299255E0,2.885809023E1
9.600513154E1,-1.858235779E0,-2.403372162E1,-1.226100311E0,2.413661403E1
9.601516954E1,-2.163750458E0,-1.948752548E1,-1.418749695E0,1.965854308E1
9.602520754E1,-2.640808411E0,-1.521286469E1,-1.533411255E0,1.551632917E1
9.603524654E1,-2.526745605E0,-1.054227722E1,-1.408121796E0,1.093191929E1
9.604528454E1,-1.996847534E0,-5.558840332E0,-1.018931122E0,5.993857401E0
9.605532254E1,-1.791923676E0,-5.560935974E-1,-3.501219177E-1,1.908616228E0
9.606536054E1,-2.463726654E0,4.286635895E0,8.981323242E-4,4.944208443E0
9.607539854E1,-4.134402466E0,7.754324799E0,-6.755451965E-1,8.813580325E0
9.608543654E1,-6.140231323E0,8.781189423E0,-1.771116943E0,1.086041360E1
9.609547554E1,-7.501051483E0,7.355853424E0,-2.583627319E0,1.081894094E1
9.610551354E1,-7.954159241E0,4.425397339E0,-2.838547211E0,9.534680965E0
9.611555154E1,-7.178172913E0,1.244212646E0,-2.340383148E0,7.651903342E0
9.612558954E1,-6.154302063E0,-4.092489624E-1,-1.623823242E0,6.378065578E0
9.613562754E1,-4.783153381E0,-1.369202728E0,-1.209185486E0,5.120097843E0
9.614566554E1,-3.158581696E0,-2.729424133E0,-5.152285767E-1,4.206168674E0
9.615570454E1,-1.609004059E0,-3.762725372E0,3.272195435E-1,4.105370741E0
9.616574254E1,1.851649475E-1,-3.986959076E0,1.076112213E0,4.133781105E0
9.617578054E1,2.577639771E0,-3.065175934E0,2.083217926E0,4.514346821E0
9.618581854E1,5.232967987E0,-1.697170715E0,3.024909668E0,6.278090545E0
9.619585654E1,7.717501373E0,-7.201524353E-1,3.302282867E0,8.425171756E0
9.620589454E1,9.141789551E0,4.686753845E-1,2.540516968E0,9.499799959E0
9.621593354E1,9.560768280E0,1.600022736E0,1.388662262E0,9.792688381E0
9.622597154E1,9.306896210E0,2.161654816E0,7.270381165E-1,9.582257199E0
9.623600954E1,8.338410187E0,2.175126801E0,7.472460938E-1,8.649776747E0
9.624604754E1,6.713389435E0,1.647024994E0,5.746549988E-1,6.936318721E0
9.625608554E1,4.537065125E0,8.969348145E-1,-1.884580994E-1,4.628711317E0
9.626612354E1,2.429747314E0,1.971400452E-1,-1.194815369E0,2.714796489E0
9.627616154E1,9.273216248E-1,-1.227447510E-1,-2.198627930E0,2.389342262E0
9.628620054E1,1.414558411E-1,1.832189941E-1,-2.823578339E0,2.833050227E0
9.629623854E1,-3.959266663E-1,5.854325867E-1,-3.047512665E0,3.128389790E0
9.630627654E1,-6.090834045E-1,5.507048035E-1,-2.793041840E0,2.911243908E0
9.631631454E1,-7.331753540E-1,5.749543762E-1,-1.953437805E0,2.164263822E0
9.632635254E1,-1.237925720E0,1.388811951E0,-1.044527893E0,2.133611315E0
9.633639054E1,-2.127675476E0,1.943109283E0,-7.051835632E-1,2.966472733E0
9.634642954E1,-3.395838318E0,1.710343323E0,-8.839118958E-1,3.903625546E0
9.635646754E1,-5.018913116E0,1.850601654E0,-1.248104553E0,5.492902723E0
9.636650554E1,-6.679260406E0,2.135459290E0,-1.730551300E0,7.222708201E0
9.637654354E1,-8.517437897E0,9.202862549E-1,-2.237397308E0,8.854356094E0
9.638658154E1,-1.000758911E1,-1.708996124E0,-2.897225189E0,1.055776593E1
9.639661954E1,-1.028945297E1,-4.276307373E0,-3.313359833E0,1.162488712E1
9.640665854E1,-8.468938751E0,-7.446564789E0,-2.346969452E0,1.151878971E1
9.641669654E1,-4.600233765E0,-1.132604736E1,-2.552192688E-1,1.222729064E1
9.642673454E1,1.627116394E0,-1.436787186E1,4.076921997E0,1.502346639E1
9.643677254E1,8.376730499E0,-1.554188049E1,1.028062134E1,2.043063480E1
9.644681054E1,1.355805588E1,-1.593541214E1,1.446097824E1,2.543379899E1
9.645684854E1,1.604109238E1,-2.143452667E1,1.188004532E1,2.928977731E1
9.646688754E1,1.363394806E1,-3.328792740E1,2.270029449E0,3.604335839E1
9.647692554E1,6.101911011E0,-4.400489136E1,-9.938432922E0,4.552401817E1
9.648696354E1,-3.833228760E0,-4.815336456E1,-1.921374481E1,5.198661512E1
9.649700154E1,-1.073118439E1,-4.615217606E1,-2.197041229E1,5.222911726E1
9.650703954E1,-1.151016449E1,-4.314268433E1,-1.889475815E1,4.848491500E1
9.651707754E1,-8.084238739E0,-4.031686066E1,-1.494701752E1,4.375177141E1
9.652711554E1,-2.578687592E0,-3.799039856E1,-1.378199020E1,4.049522523E1
9.653715454E1,3.514990540E0,-3.582560028E1,-1.434422104E1,3.875029640E1
9.654719254E1,9.408085785E0,-3.382396271E1,-1.533755539E1,3.831204950E1
9.655723054E1,1.431697769E1,-3.190240860E1,-1.546044983E1,3.823303589E1
9.656726854E1,1.653431671E1,-2.983505768E1,-1.321736435E1,3.658159395E1
9.657730654E1,1.495345413E1,-2.810764984E1,-9.404642944E0,3.319778726E1
9.658734454E1,1.063134201E1,-2.628728531E1,-4.760999451E0,2.875263323E1
9.659738254E1,5.731132050E0,-2.300521042E1,1.013392639E-1,2.370856070E1
9.660742154E1,9.145980835E-1,-1.794094162E1,3.454815674E0,1.829343126E1
9.661745954E1,-3.278482361E0,-1.282757492E1,5.368585968E0,1.428694650E1
9.662749754E1,-5.768105164E0,-8.257428589E0,6.538553009E0,1.200869849E1
9.663753554E1,-5.605543213E0,-3.079995117E0,7.040459290E0,9.511916297E0
9.664757354E1,-3.609294434E0,1.541494446E0,6.958878937E0,7.989318337E0
9.665761154E1,-1.268312531E0,5.112767944E0,5.938750305E0,7.938373128E0
9.666765054E1,8.924441528E-1,6.946903839E0,4.407584381E0,8.275429269E0
9.667768854E1,2.289488983E0,7.010371857E0,3.011138306E0,7.965803617E0
9.668772654E1,2.957100677E0,5.343587952E0,1.755699005E0,6.354593269E0
9.669776454E1,3.096311188E0,2.176473999E0,6.706054688E-1,3.843682314E0
9.670780254E1,2.770588531E0,-1.355880432E0,-4.002676392E-1,3.110431922E0
9.671784054E1,1.935175781E0,-3.829336853E0,-1.357676697E0,4.500223556E0
9.672787854E1,1.094972992E0,-4.874313812E0,-2.173779602E0,5.448230791E0
9.673791754E1,6.289920044E-1,-4.952601013E0,-2.410437469E0,5.543834100E0
9.674795554E1,6.863227844E-1,-4.358187103E0,-1.617686005E0,4.699121386E0
9.675799354E1,1.109642487E0,-2.897524567E0,-3.529660034E-1,3.122745597E0
9.676803154E1,1.415306854E0,-1.213077393E0,7.940986633E-1,2.026139911E0
9.677806954E1,1.442101135E0,-3.583547974E-1,1.423689423E0,2.057903160E0
9.678810754E1,9.624984741E-1,3.712280273E-2,2.168390808E0,2.372698909E0
9.679814654E1,1.609153748E-1,6.580316162E-1,2.737207947E0,2.819788416E0
9.680818454E1,-1.101708984E-1,8.012837219E-1,2.740351410E0,2.857222266E0
9.681822254E1,9.145980835E-2,2.085163879E-1,2.264191589E0,2.275611464E0
9.682826054E1,4.327500916E-1,-1.829196167E-1,1.394200745E0,1.471233477E0
9.683829854E1,5.013075256E-1,1.085243225E-1,7.439529419E-2,5.182870089E-1
9.684833654E1,-1.011895752E-1,-9.295669556E-2,-1.657503204E0,1.663188850E0
9.685837554E1,-1.255888367E0,-1.719773712E0,-2.935246124E0,3.626368296E0
9.686841354E1,-2.469115448E0,-4.220922546E0,-3.874243469E0,6.238788400E0
9.687845154E1,-3.823498993E0,-5.629792786E0,-4.189188538E0,7.991433661E0
9.688848954E1,-4.860542450E0,-5.468877411E0,-3.113525391E0,7.951574272E0
9.689852754E1,-5.353018341E0,-4.688699799E0,4.535568237E-2,7.116232732E0
9.690856554E1,-5.378764801E0,-3.855831757E0,4.105961609E0,7.788290573E0
9.691860354E1,-5.694158936E0,-2.578088837E0,7.774682465E0,9.975754380E0
9.692864258E1,-5.543572083E0,-1.360071716E0,9.861492920E0,1.139429810E1
9.693868058E1,-4.624034271E0,-6.671626282E-1,9.445657654E0,1.053789578E1
9.694871858E1,-3.346441040E0,-4.577481079E-1,6.711593170E0,7.513566653E0
9.695875658E1,-1.882485352E0,-9.400451660E-2,3.270548859E0,3.774795065E0
9.696879458E1,-1.850152588E-1,6.303392029E-1,3.592529297E-3,6.569406845E-1
9.697883258E1,1.481020203E0,1.774410095E0,-2.699486389E0,3.553755590E0
9.698887158E1,2.957699432E0,2.861748962E0,-4.296814728E0,5.949807548E0
9.699890958E1,3.990850983E0,4.108057251E0,-4.348008270E0,7.190841527E0
9.700894758E1,4.756658478E0,5.328319702E0,-3.160827026E0,7.810737367E0
9.701898558E1,5.334456940E0,6.238127747E0,-1.403780823E0,8.327140519E0
9.702902358E1,5.976621552E0,6.691534882E0,-1.477427673E-1,8.973208577E0
9.703906158E1,6.523584137E0,6.293662262E0,1.077758789E-2,9.064626347E0
9.704910058E1,7.101232910E0,4.393513641E0,-1.020128632E0,8.412558076E0
9.705913858E1,7.427704010E0,1.247356110E0,-2.595602417E0,7.966419273E0
9.706917658E1,8.449030151E0,-3.897445221E0,-4.267775116E0,1.023670329E1
9.707921458E1,9.976304169E0,-1.130958160E1,-5.806874542E0,1.616023121E1
9.708925258E1,1.112516510E1,-1.891182266E1,-7.146738281E0,2.307600925E1
9.709929058E1,1.388512573E1,-2.637141037E1,-8.141270142E0,3.089544110E1
9.710932858E1,1.836201599E1,-3.424533646E1,-9.241631927E0,3.994138782E1
9.711936758E1,2.113634674E1,-3.918102264E1,-1.076127182E1,4.580068406E1
9.712940558E1,2.333482498E1,-4.144251984E1,-1.128802643E1,4.888165349E1
9.713944358E1,2.529993851E1,-4.248914337E1,-9.792336731E0,5.041134844E1
9.714948158E1,2.460373627E1,-4.222314651E1,-7.072492676E0,4.937770846E1
9.715951958E1,2.231334915E1,-4.159175949E1,-5.397026825E0,4.750671433E1
9.716955758E1,1.917258041E1,-4.102518768E1,-5.095254364E0,4.556989666E1
9.717959658E1,1.616862717E1,-3.940705261E1,-6.358627167E0,4.306706908E1
9.718963458E1,1.484657639E1,-3.607573013E1,-9.896370392E0,4.024695370E1
9.719967258E1,1.548694473E1,-3.193803452E1,-1.403601196E1,3.816926955E1
9.720971058E1,1.705343719E1,-2.647394714E1,-1.642234955E1,3.551595645E1
9.721974858E1,1.804287964E1,-2.081900665E1,-1.644420410E1,3.208408316E1
9.722978658E1,1.743873596E1,-1.616189117E1,-1.482681747E1,2.802054166E1
9.723982458E1,1.523696457E1,-1.199814972E1,-1.159713364E1,2.259677399E1
9.724986358E1,1.224738144E1,-8.237969055E0,-7.874824219E0,1.672947527E1
9.725990158E1,9.473200378E0,-4.593647461E0,-4.476890259E0,1.144052747E1
9.726993958E1,7.388335876E0,-1.005459137E0,-1.794618073E0,7.669361716E0
9.727997758E1,6.173611908E0,1.932930450E0,5.029541016E-2,6.469330239E0
9.729001558E1,5.365442505E0,4.259991302E0,1.053808594E0,6.931523045E0
9.730005358E1,4.368515625E0,6.004014587E0,1.617087250E0,7.599150683E0
9.731009258E1,3.037184143E0,6.939120026E0,2.030078430E0,7.842008205E0
9.732013058E1,2.002386017E0,7.085964661E0,2.117047577E0,7.661744930E0
9.733016858E1,1.161883850E0,6.508016510E0,1.681603088E0,6.821439872E0
9.734020658E1,3.763174438E-1,5.751040649E0,1.123264160E0,5.871780458E0
9.735024458E1,-1.887574768E-1,5.071453857E0,7.994874573E-1,5.137553290E0
9.736028258E1,-7.518864441E-1,4.452640686E0,4.921765137E-1,4.542420063E0
9.737032158E1,-1.387165375E0,3.628005524E0,-1.736389160E-1,3.888033221E0
9.738035958E1,-1.863774261E0,2.502496033E0,-9.690847778E-1,3.267302587E0
9.739039758E1,-2.020797729E0,1.243164825E0,-1.570084991E0,2.845039389E0
9.740043558E1,-1.748513947E0,-1.255888367E-1,-2.196232910E0,2.810073411E0
9.741047358E1,-1.302890625E0,-1.417851562E0,-2.843636627E0,3.434253383E0
9.742051158E1,-1.100511475E0,-2.623444519E0,-3.858825531E0,4.794175751E0
9.743054958E1,-1.209484863E0,-3.424129486E0,-4.885690155E0,6.087485907E0
9.744058858E1,-1.207239532E0,-3.390748901E0,-5.072651367E0,6.219839009E0
9.745062658E1,-1.242566071E0,-2.762505341E0,-3.992048492E0,5.011173252E0
9.746066458E1,-1.396296387E0,-2.336790619E0,-1.899998932E0,3.319673167E0
9.747070258E1,-1.817969513E0,-2.784359894E0,-1.213975525E-1,3.327523183E0
9.748074058E1,-2.632425842E0,-3.664529572E0,1.114582214E0,4.647659229E0
9.749077858E1,-3.235521698E0,-4.384232941E0,2.320923615E0,5.922565792E0
9.750081758E1,-3.654500427E0,-4.873415680E0,3.184328156E0,6.873536176E0
9.751085558E1,-3.900888062E0,-5.311704254E0,3.429518280E0,7.429180667E0
9.752089358E1,-4.228856049E0,-5.213658142E0,3.607498169E0,7.620990601E0
9.753093158E1,-4.233346710E0,-4.626728668E0,3.771856384E0,7.318110625E0
9.754096958E1,-3.777394867E0,-3.720213776E0,4.155957642E0,6.736518866E0
9.755100758E1,-3.007246399E0,-2.370171204E0,4.730163574E0,6.085695513E0
9.756104658E1,-2.057770844E0,-9.779164124E-1,5.375621338E0,5.838496906E0
9.757108458E1,-1.099463654E0,2.692900085E-1,5.881718903E0,5.989653970E0
9.758112258E1,-1.688488770E-1,1.287472687E0,6.236780548E0,6.370520188E0
9.759116058E1,2.462379456E-1,2.023791504E0,6.462660828E0,6.776603142E0
9.760119858E1,2.287243652E-1,2.440524902E0,6.528823242E0,6.973808827E0
9.761123658E1,-4.071533203E-2,2.413131866E0,6.397845612E0,6.837930360E0
9.762127458E1,-3.128494263E-1,2.045047302E0,6.234684906E0,6.568971693E0
9.763131358E1,-5.625302124E-1,1.494941254E0,6.248156891E0,6.449089403E0
9.764135158E1,-7.976911926E-1,9.601034546E-1,6.519243164E0,6.637668364E0
9.765138958E1,-7.804769897E-1,3.365002441E-1,6.559210052E0,6.614046663E0
9.766142758E1,-1.043031006E0,-2.375559998E-1,5.635630646E0,5.736260045E0
9.767146558E1,-1.135987701E0,-1.176852722E0,3.200045471E0,3.593847716E0
9.768150358E1,-7.232958984E-1,-1.877395935E0,-1.487905884E-1,2.017402065E0
9.769154258E1,-5.141807556E-1,-2.068698120E0,-3.262765045E0,3.897374694E0
9.770158058E1,-3.156935120E-1,-2.475851440E0,-5.765261078E0,6.282335397E0
9.771161858E1,-3.022215271E-1,-3.574566650E0,-7.216493225E0,8.058947764E0
9.772165658E1,1.068777466E0,-6.272107086E0,-7.411837006E0,9.768159518E0
9.773169458E1,4.406835938E0,-1.219454132E1,-6.650669861E0,1.457252382E1
9.774173258E1,6.683751068E0,-1.948977081E1,-7.248676300E0,2.184186354E1
9.775177158E1,6.572981415E0,-2.671300003E1,-1.281679733E1,3.034894972E1
9.776180958E1,1.024948608E1,-3.602378815E1,-1.965817062E1,4.229904195E1
9.777184758E1,1.565744019E1,-4.221820679E1,-2.030557434E1,4.939482530E1
9.778188558E1,1.973885284E1,-4.684014542E1,-1.851903946E1,5.409784059E1
9.779192358E1,2.070150101E1,-4.564173752E1,-1.229423401E1,5.160298962E1
9.780196158E1,2.327539856E1,-4.352648621E1,-3.870950317E0,4.951043765E1
9.781199958E1,2.546055450E1,-4.284195969E1,2.882705383E0,4.991976899E1
9.782203858E1,2.643847092E1,-4.270753922E1,6.035748596E0,5.059008709E1
9.783207658E1,2.474519211E1,-4.256219147E1,4.558470612E0,4.944334464E1
9.784211458E1,2.060929276E1,-4.178800140E1,1.426533508E-1,4.659399488E1
9.785215258E1,1.646935181E1,-3.937546829E1,-4.045487366E0,4.287228732E1
9.786219058E1,1.349578537E1,-3.578084335E1,-6.409671021E0,3.877484824E1
9.787222858E1,1.057266403E1,-3.136951675E1,-6.974745941E0,3.383008849E1
9.788226658E1,7.689958649E0,-2.622606262E1,-6.185736694E0,2.802151251E1
9.789230558E1,5.356910248E0,-2.122032211E1,-4.244124298E0,2.229374686E1
9.790234358E1,4.191134491E0,-1.638447830E1,-1.444047089E0,1.697356797E1
9.791238158E1,4.107009430E0,-1.189187073E1,1.218765564E0,1.263999626E1
9.792241958E1,4.904850311E0,-8.006101227E0,2.833607483E0,9.807371962E0
9.793245771E1,5.964646454E0,-4.858147430E0,3.297492828E0,8.369711030E0
9.794249571E1,6.797215118E0,-2.031425629E0,2.786904602E0,7.622050952E0
9.795253471E1,6.728208618E0,5.155279541E-1,1.614243164E0,6.938324097E0
9.796257271E1,5.811963959E0,2.479743347E0,-5.837860107E-3,6.318867478E0
9.797261071E1,3.783382416E0,3.619473267E0,-1.754950562E0,5.522175360E0
9.798264871E1,1.403331757E0,3.645219727E0,-3.376378784E0,5.163032110E0
9.799268671E1,-1.196312256E0,2.999911652E0,-4.693789215E0,5.697568791E0
9.800272471E1,-3.188519440E0,2.089504852E0,-5.308710480E0,6.535678519E0
9.801276371E1,-4.563110962E0,1.147064667E0,-5.126090240E0,6.958055774E0
9.802280171E1,-5.271288300E0,9.071136475E-1,-4.138294373E0,6.762752089E0
9.803283971E1,-4.878954163E0,1.145118713E0,-2.748733978E0,5.715857685E0
9.804287771E1,-4.011508026E0,1.720372467E0,-1.378333740E0,4.577300730E0
9.805291571E1,-3.275039520E0,2.679877167E0,-3.255729675E-1,4.244245898E0
9.806295371E1,-2.653981018E0,3.324736176E0,1.883084106E-1,4.258279692E0
9.807299171E1,-2.266287231E0,3.536994781E0,3.194357300E-1,4.212888449E0
9.808303071E1,-1.833537140E0,3.715723114E0,2.273771667E-1,4.149717711E0
9.809306871E1,-1.256936188E0,3.858376465E0,-7.783813477E-2,4.058696379E0
9.810310671E1,-1.743873596E-1,4.004472656E0,-5.837860107E-1,4.050557778E0
9.811314471E1,1.190175018E0,4.526137848E0,-9.437873840E-1,4.774219834E0
9.812318271E1,2.794239349E0,5.198988647E0,-1.147513733E0,6.012823319E0
9.813322071E1,4.772675171E0,5.529651031E0,-1.684746552E0,7.496255049E0
9.814325971E1,6.067781982E0,4.656816101E0,-1.544937286E0,7.803252245E0
9.815329771E1,6.172713776E0,1.766027527E0,-3.083587646E-1,6.427778287E0
9.816333571E1,5.039570160E0,-2.275867310E0,1.761387177E0,5.803389027E0
9.817337371E1,2.915936279E0,-5.446873169E0,4.011058960E0,7.366118767E0
9.818341171E1,2.980302429E-1,-7.046297150E0,5.923631744E0,9.210240963E0
9.819344971E1,-2.422412567E0,-7.273674316E0,6.950795746E0,1.034833234E1
9.820348871E1,-4.801265717E0,-6.152505798E0,6.839427338E0,1.037705384E1
9.821352671E1,-6.459217987E0,-4.388274536E0,5.726940765E0,9.683816445E0
9.822356471E1,-7.468119965E0,-2.872376862E0,4.317322083E0,9.091899395E0
9.823360271E1,-7.767198029E0,-1.795965271E0,2.987637177E0,8.513567546E0
9.824364071E1,-7.289092255E0,-9.913883972E-1,2.032024384E0,7.631699676E0
9.825367871E1,-6.274651794E0,-3.342549133E-1,1.097517700E0,6.378677495E0
9.826371671E1,-5.166655884E0,7.753875732E-2,-3.195854187E-1,5.177111175E0
9.827375571E1,-4.229604492E0,2.224374390E-1,-1.725611572E0,4.573485309E0
9.828379371E1,-3.479664001E0,2.086660767E-1,-2.414179688E0,4.240267286E0
9.829383171E1,-2.984493713E0,3.484753418E-1,-2.419119415E0,3.857560957E0
9.830386971E1,-2.428699493E0,4.391867065E-1,-1.909129944E0,3.120295392E0
9.831390771E1,-1.992805939E0,3.830534363E-1,-1.247356110E0,2.381995531E0
9.832394571E1,-1.433269501E0,1.544787598E-1,-5.134323120E-1,1.530273795E0
9.833398471E1,-7.673043823E-1,-9.400451660E-2,4.799020386E-1,9.098894608E-1
9.834402271E1,2.074685669E-1,-4.246669006E-1,1.814227295E0,1.874781550E0
9.835406071E1,1.359023895E0,-7.731422424E-1,3.466940460E0,3.803205363E0
9.836409871E1,4.217629395E0,-9.172924805E-1,4.385280762E0,6.153089514E0
9.837413671E1,1.083881058E1,-5.954617310E-1,4.076323242E0,1.159529217E1
9.838417471E1,2.199361404E1,-1.283281403E0,7.599696350E-1,2.204412447E1
9.839421371E1,3.393533112E1,-4.352947998E0,-5.258564758E0,3.461513192E1
9.840425171E1,4.555372055E1,-9.184001770E0,-1.068702621E1,4.768332910E1
9.841428971E1,5.306120865E1,-1.204260727E1,-1.370235580E1,5.610945382E1
9.842432771E1,5.712450897E1,-1.345177689E1,-1.122545654E1,5.975090544E1
9.843436571E1,6.144751923E1,-1.792477524E1,-7.600594482E0,6.445823627E1
9.844440371E1,5.967595322E1,-2.111628845E1,-4.949158173E0,6.349496986E1
9.845444171E1,5.055272507E1,-2.127361130E1,-9.720785522E-1,5.485516827E1
9.846448071E1,4.180581436E1,-2.115475845E1,3.458258514E0,4.698094796E1
9.847451871E1,3.960419266E1,-2.104728195E1,5.784271545E0,4.522099016E1
9.848455671E1,4.285273727E1,-1.958587097E1,5.174290009E0,4.739975433E1
9.849459471E1,4.714940231E1,-1.777269150E1,2.935395813E0,5.047327263E1
9.850463271E1,4.825021317E1,-1.608734619E1,6.316864014E-2,5.086147627E1
9.851467071E1,4.507351913E1,-1.516705994E1,-2.905458069E0,4.764560337E1
9.852470971E1,3.936139755E1,-1.516885620E1,-5.492827606E0,4.253921686E1
9.853474771E1,3.255430298E1,-1.497770370E1,-7.278464355E0,3.656624528E1
9.854478571E1,2.438923233E1,-1.358470047E1,-7.773335266E0,2.897936303E1
9.855482371E1,1.522319321E1,-1.227237946E1,-7.495363312E0,2.094128411E1
9.856486171E1,6.516399078E0,-1.182016983E1,-7.306605835E0,1.534817125E1
9.857489971E1,-1.269510040E0,-1.075693085E1,-6.764283600E0,1.277022904E1
9.858493771E1,-7.243736572E0,-9.370663605E0,-5.885161743E0,1.322558825E1
9.859497671E1,-1.159683426E1,-8.280929718E0,-5.173242188E0,1.515990754E1
9.860501471E1,-1.427641205E1,-7.735913086E0,-4.270319824E0,1.678975651E1
9.861505271E1,-1.601115463E1,-7.458839264E0,-3.293750610E0,1.796775303E1
9.862509071E1,-1.700014801E1,-7.047195282E0,-2.590812378E0,1.858441020E1
9.863512871E1,-1.764710266E1,-6.406826935E0,-2.584525452E0,1.895118560E1
9.864516671E1,-1.814032700E1,-5.998625793E0,-3.302432556E0,1.938971469E1
9.865520571E1,-1.802476730E1,-5.658832397E0,-3.946393433E0,1.929996481E1
9.866524371E1,-1.699116669E1,-4.563410339E0,-3.586092682E0,1.795506948E1
9.867528171E1,-1.507994110E1,-3.672014008E0,-2.431693268E0,1.570991542E1
9.868531971E1,-1.157033936E1,-3.367696838E0,-1.089584198E0,1.209964167E1
9.869535771E1,-6.477480011E0,-3.523822174E0,3.119512939E-1,7.380540876E0
9.870539571E1,-3.293151855E-1,-3.608396301E0,1.312021637E0,3.853618187E0
