"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.936699371E1,6.364465027E0,-1.347632584E1,4.096980286E-1,1.490924631E1
2.937703271E1,5.607040100E0,-1.384186569E1,-4.385879517E-2,1.493445908E1
2.938707071E1,4.824467468E0,-1.406041122E1,-1.592687988E-1,1.486593477E1
2.939710871E1,4.259691925E0,-1.402777908E1,2.974314880E-1,1.466328840E1
2.940714671E1,3.994742889E0,-1.361344070E1,1.099463654E0,1.422998801E1
2.941718571E1,3.812422028E0,-1.301259018E1,1.354233856E0,1.362703248E1
2.942722371E1,3.250191193E0,-1.222537720E1,1.228495331E0,1.270955511E1
2.943726171E1,2.738704834E0,-1.124416763E1,9.264234924E-1,1.160991259E1
2.944730071E1,2.231110382E0,-1.022837997E1,5.384303284E-1,1.048272472E1
2.945733871E1,1.701511688E0,-9.143286438E0,-1.124162292E-1,9.300939002E0
2.946737671E1,1.443747711E0,-7.849377136E0,-1.661544800E-2,7.981065402E0
2.947741571E1,1.284029846E0,-6.705006866E0,7.185058594E-1,6.864553911E0
2.948745371E1,1.117875366E0,-5.754184113E0,1.415456543E0,6.030240241E0
2.949749171E1,1.363813934E0,-4.923561401E0,1.934427338E0,5.462916295E0
2.950753071E1,1.739532623E0,-4.234843597E0,1.709445190E0,4.886929189E0
2.951756871E1,1.995650024E0,-3.721261597E0,1.529369659E0,4.491033116E0
2.952760671E1,1.911974030E0,-3.463048553E0,1.595083008E0,4.265283083E0
2.953764471E1,1.505569153E0,-3.539988556E0,1.646276550E0,4.184314033E0
2.954768371E1,9.458830261E-1,-3.768712921E0,1.706301727E0,4.243743320E0
2.955772171E1,4.679269409E-1,-4.058210907E0,1.774410095E0,4.453825611E0
2.956775971E1,9.086105347E-2,-4.273912354E0,2.043251038E0,4.738085831E0
2.957779871E1,-3.323089600E-2,-4.351600800E0,2.095791779E0,4.830101137E0
2.958783721E1,-6.391708374E-2,-4.331991577E0,1.983824615E0,4.765059971E0
2.959787521E1,-5.617817688E-1,-4.207899628E0,1.707349548E0,4.575703281E0
2.960791421E1,-1.349892883E0,-4.026626587E0,1.118174744E0,4.391611006E0
2.961795221E1,-1.907034302E0,-3.833378448E0,3.073109436E-1,4.292552874E0
2.962799021E1,-1.898951111E0,-3.655099182E0,-6.239025879E-1,4.165935644E0
2.963802821E1,-1.522483978E0,-3.670517120E0,-1.628912659E0,4.294648978E0
2.964806721E1,-1.119671631E0,-4.417314148E0,-2.766247559E0,5.330896210E0
2.965810521E1,-7.271878052E-1,-6.690487061E0,-4.567451935E0,8.133451690E0
2.966814321E1,8.075706482E-1,-9.321416016E0,-9.518406372E0,1.334694822E1
2.967818221E1,4.692741394E0,-1.182076859E1,-1.595232697E1,2.040169423E1
2.968822021E1,1.056712555E1,-1.419558014E1,-2.094564331E1,2.742076971E1
2.969825821E1,1.524729309E1,-1.684207672E1,-2.280223251E1,3.218815469E1
2.970829721E1,1.476664261E1,-1.925071793E1,-1.862037872E1,3.058369465E1
2.971833521E1,9.734556885E0,-1.936867264E1,-1.060215271E1,2.413115662E1
2.972837321E1,6.599326630E0,-1.675540695E1,-4.808750153E0,1.863917520E1
2.973841121E1,6.757397919E0,-1.105690704E1,-3.667972412E0,1.346742892E1
2.974845021E1,6.302044830E0,-5.214705963E0,-4.406237183E0,9.291063095E0
2.975848821E1,5.010680237E0,-9.123527527E-1,-5.451064453E0,7.460121155E0
2.976852621E1,4.393962708E0,2.400857391E0,-6.186485138E0,7.958870702E0
2.977856521E1,4.610861664E0,3.097808075E0,-4.350253601E0,7.055576982E0
2.978860321E1,6.118526459E0,-1.990859985E-1,5.981561279E-1,6.150917981E0
2.979864121E1,7.590265961E0,-5.704188080E0,5.242847443E0,1.084607525E1
2.980868021E1,7.409591675E0,-1.149459686E1,7.492668915E0,1.559384152E1
2.981871821E1,7.652386780E0,-1.622101822E1,7.980803833E0,1.963093694E1
2.982875621E1,1.247655487E1,-2.024135788E1,-9.634714508E0,2.565550066E1
2.983879521E1,1.664029633E1,-2.241932877E1,-2.221215958E1,3.567780539E1
2.984883321E1,7.690557404E0,-1.719923401E1,-1.817969513E0,1.892784554E1
2.985887121E1,-1.104852448E0,-1.004471191E1,1.257175690E1,1.612966236E1
2.986890921E1,-6.351891174E0,-5.880371704E0,1.132694550E1,1.425570016E1
2.987894821E1,-9.291178894E0,-4.263583832E0,2.182311859E0,1.045306832E1
2.988898621E1,-8.966653748E0,-5.300327911E0,-3.297941895E0,1.092569339E1
2.989902421E1,-5.595364380E0,-7.799530792E0,-2.564766541E0,9.935734021E0
2.990906321E1,-2.496508484E0,-9.533674622E0,5.785469055E-1,9.872093138E0
2.991910121E1,-2.719844055E-1,-1.090976303E1,1.544637909E0,1.102192411E1
2.992913921E1,9.970765686E-1,-1.177661041E1,9.930349731E-1,1.186038924E1
2.993917821E1,1.758842468E0,-1.207089844E1,1.371597748E0,1.227523508E1
2.994921621E1,1.791624298E0,-1.187405777E1,2.419718170E0,1.224982455E1
2.995925421E1,9.836045837E-1,-1.117965179E1,3.607198792E0,1.178829824E1
2.996929221E1,2.534230042E-1,-1.050605255E1,4.206702118E0,1.131979267E1
2.997933121E1,1.511856079E-1,-1.006117767E1,4.160597992E0,1.088855954E1
2.998936921E1,4.707710266E-1,-9.712253265E0,3.682941284E0,1.039776636E1
2.999940721E1,1.103954315E0,-9.565408630E0,3.307821350E0,1.018122976E1
3.000944621E1,2.053878937E0,-9.477990417E0,3.069816284E0,1.017224130E1
3.001948421E1,2.684816895E0,-9.536219330E0,2.685864716E0,1.026457939E1
3.002952221E1,2.980901184E0,-9.684860229E0,2.253713379E0,1.038082432E1
3.003956121E1,3.280428314E0,-9.764943695E0,1.923200684E0,1.047921925E1
3.004959921E1,3.614683228E0,-9.684111786E0,1.657802582E0,1.046882349E1
3.005963721E1,3.684587860E0,-9.393116913E0,1.798210602E0,1.024892162E1
3.006967621E1,3.648512878E0,-8.863069153E0,3.272494812E0,1.012792493E1
3.007971421E1,4.013903046E0,-8.653504944E0,2.702330475E0,9.914492194E0
3.008975221E1,5.252427521E0,-8.577163696E0,-1.577868805E0,1.018063858E1
3.009979021E1,8.715775452E0,-7.576045532E0,-1.355521179E1,1.780744154E1
3.010982921E1,9.276359711E0,-7.477250977E0,-9.787546692E0,1.541934505E1
3.011986721E1,7.272776184E0,-8.103398895E0,-1.432970123E0,1.098233811E1
3.012990521E1,6.356381836E0,-8.393046570E0,1.547032928E0,1.064143466E1
3.013994421E1,6.206992493E0,-8.304580536E0,2.352058868E0,1.063132139E1
3.014998221E1,6.442153473E0,-8.103997650E0,1.834135895E0,1.051380872E1
3.016002021E1,6.379134521E0,-7.881859589E0,9.854008484E-1,1.018764363E1
3.017005921E1,6.085594940E0,-7.505841522E0,1.371148682E-1,9.663897931E0
3.018009721E1,5.731880493E0,-6.775360565E0,-1.005758514E0,8.931490075E0
3.019013521E1,5.130131836E0,-6.237978058E0,-1.752405853E0,8.264475130E0
3.020017321E1,4.698279877E0,-6.689888306E0,-1.426234131E0,8.298348217E0
3.021021221E1,4.263284454E0,-7.395520935E0,-6.044430542E-1,8.557726079E0
3.022025021E1,3.853137360E0,-7.955057373E0,5.089416504E-2,8.839241796E0
3.023028821E1,3.651506653E0,-8.413104858E0,4.760101318E-1,9.183704037E0
3.024032721E1,3.486549683E0,-8.734636230E0,8.047265625E-1,9.439146339E0
3.025036521E1,3.350183258E0,-8.781638489E0,1.039887543E0,9.456334835E0
3.026040321E1,3.134781189E0,-8.856632538E0,1.012644196E0,9.449457195E0
3.027044221E1,2.927911377E0,-9.020841064E0,6.360273743E-1,9.505407375E0
3.028048021E1,2.686762848E0,-9.157207489E0,-1.963916016E-1,9.545245584E0
3.029051821E1,2.491119690E0,-9.170679474E0,-1.537153473E0,9.626519627E0
3.030055621E1,2.756966858E0,-9.079069977E0,-2.644550629E0,9.850077458E0
3.031059521E1,4.277055817E0,-8.769364014E0,-1.988015900E0,9.957266637E0
3.032063321E1,6.037694550E0,-8.571026459E0,6.601272583E-2,1.048430292E1
3.033067121E1,6.729256439E0,-8.611592102E0,1.629062347E0,1.104971741E1
3.034071021E1,6.680906982E0,-8.774752808E0,2.400108948E0,1.128677668E1
3.035074821E1,6.615942078E0,-9.072633362E0,2.403551788E0,1.148304955E1
3.036078621E1,6.812782745E0,-9.515412598E0,1.446292419E0,1.179189753E1
3.037082521E1,7.001540222E0,-9.996961212E0,-6.270460510E-1,1.222104683E1
3.038086321E1,6.956034851E0,-1.034498749E1,-3.973038025E0,1.308396798E1
3.039090121E1,6.696175232E0,-1.048270111E1,-6.270610199E0,1.393005160E1
3.040094021E1,6.779402161E0,-1.058883041E1,-4.145629120E0,1.323895253E1
3.041097821E1,7.363936615E0,-1.070648575E1,-1.480271759E0,1.307851689E1
3.042101621E1,8.150999908E0,-1.094284424E1,-2.820135498E-1,1.364786325E1
3.043105421E1,8.786278839E0,-1.130748596E1,-5.348377991E-1,1.432982854E1
3.044109321E1,8.577612762E0,-1.141286682E1,-2.049088898E0,1.442316661E1
3.045113121E1,7.085814972E0,-1.109298203E1,-3.455264740E0,1.360888968E1
3.046116921E1,5.334307251E0,-1.079495178E1,-4.481829987E0,1.284805891E1
3.047120821E1,3.585493927E0,-1.058808197E1,-5.041366425E0,1.226289615E1
3.048124621E1,2.519261169E0,-1.061218185E1,-3.770060120E0,1.154029609E1
3.049128421E1,2.619851990E0,-1.132425110E1,-1.772464142E0,1.175771732E1
3.050132321E1,3.234024811E0,-1.230920288E1,2.402503967E-1,1.272922277E1
3.051136121E1,4.097429352E0,-1.316018326E1,2.129621429E0,1.394685047E1
3.052139921E1,4.581822052E0,-1.400367920E1,3.191812592E0,1.507593420E1
3.053143821E1,4.430486755E0,-1.476873825E1,3.357368317E0,1.578026503E1
3.054147621E1,4.045936432E0,-1.540252029E1,3.102298737E0,1.622441033E1
3.055151421E1,3.537892914E0,-1.584230576E1,2.613415375E0,1.644157164E1
3.056155221E1,2.949167175E0,-1.548529816E1,2.027833099E0,1.589352551E1
3.057159121E1,2.800675964E0,-1.412851959E1,1.069825287E0,1.444310832E1
3.058162921E1,2.861299896E0,-1.263776962E1,-3.950285339E-1,1.296365325E1
3.059166658E1,3.060984650E0,-1.129281647E1,-2.105222168E0,1.188819966E1
3.060170558E1,3.493585052E0,-1.031340317E1,-3.337010651E0,1.138890080E1
3.061174358E1,3.302282867E0,-9.825417938E0,-2.730322266E0,1.071907503E1
3.062178158E1,2.328707428E0,-9.666448517E0,-1.013392639E0,9.994501981E0
3.063182058E1,1.779349823E0,-9.674531708E0,7.369175720E-1,9.864365011E0
3.064185858E1,1.469045105E0,-9.556277618E0,1.428329773E0,9.773467214E0
3.065189658E1,1.603764954E0,-9.151968384E0,8.749305725E-1,9.332528641E0
3.066193558E1,2.050136719E0,-8.804540863E0,2.157014465E-1,9.042650468E0
3.067197358E1,1.843117218E0,-8.282127228E0,1.528321838E-1,8.486110427E0
3.068201158E1,1.346150665E0,-7.808512115E0,4.834945679E-1,7.938434989E0
3.069204958E1,9.433383179E-1,-7.411387939E0,9.418414307E-1,7.530313649E0
3.070208858E1,7.376660156E-1,-6.989415436E0,1.192719727E0,7.128720757E0
3.071212658E1,7.933502197E-1,-6.676566010E0,1.556912384E0,6.901442923E0
3.072216458E1,9.464817810E-1,-6.509363708E0,1.797611847E0,6.819021338E0
3.073220358E1,1.026864624E0,-6.376739502E0,1.800755310E0,6.705220154E0
3.074224158E1,7.738906860E-1,-6.244264984E0,1.606159973E0,6.493804882E0
3.075227958E1,1.216969299E-1,-6.125561829E0,1.401535492E0,6.285031392E0
3.076231858E1,-4.523593140E-1,-5.989345093E0,1.400487671E0,6.167515651E0
3.077235658E1,-8.059240723E-1,-5.805976410E0,1.448088684E0,6.037866885E0
3.078239458E1,-1.015937347E0,-5.504353638E0,1.362167358E0,5.760688984E0
3.079243358E1,-1.127006378E0,-5.112169189E0,9.358538818E-1,5.317916856E0
3.080247158E1,-1.211131439E0,-4.710554352E0,3.213816833E-1,4.874366405E0
3.081250958E1,-1.218615875E0,-4.496050415E0,-2.541714478E-1,4.665200651E0
3.082254758E1,-9.990225220E-1,-4.540657654E0,-8.232879639E-1,4.721590939E0
3.083258658E1,-6.436614990E-1,-4.801864471E0,-1.475182343E0,5.064421534E0
3.084262458E1,-3.360511780E-1,-5.165608063E0,-2.259251862E0,5.648066574E0
3.085266258E1,7.634124756E-2,-5.640121307E0,-3.531905365E0,6.655159792E0
3.086270158E1,9.848020935E-1,-6.566544800E0,-5.789360962E0,8.809429387E0
3.087273958E1,2.885399780E0,-7.997568970E0,-8.953930206E0,1.234744943E1
3.088277758E1,5.507796478E0,-9.520502014E0,-1.134924911E1,1.580446887E1
3.089281658E1,7.833959198E0,-1.092233688E1,-1.191776688E1,1.796389510E1
3.090285458E1,1.056173676E1,-1.154504196E1,-1.229932343E1,1.990255345E1
3.091289258E1,1.369981110E1,-1.120614670E1,-1.417701874E1,2.267708994E1
3.092293158E1,1.484418137E1,-1.085617447E1,-1.583886292E1,2.427088426E1
3.093296958E1,1.337184311E1,-1.116692825E1,-1.387030655E1,2.226862992E1
3.094300758E1,1.080468155E1,-1.172302185E1,-7.491770782E0,1.761524948E1
3.095304558E1,9.469158783E0,-1.072384964E1,-4.308789825E0,1.494093668E1
3.096308458E1,9.049281921E0,-7.634573822E0,-3.815864868E0,1.243933461E1
3.097312258E1,8.328231354E0,-4.162843323E0,-3.960913239E0,1.011817848E1
3.098316058E1,6.891069946E0,-1.340462494E0,-4.700824585E0,8.448753546E0
3.099319958E1,5.601651306E0,-1.077758789E-1,-4.574187927E0,7.232793941E0
3.100323758E1,5.876779175E0,-1.817670135E0,-1.961820374E0,6.456717229E0
3.101327558E1,6.741381226E0,-5.179978180E0,1.835932159E0,8.697645754E0
3.102331458E1,7.022047577E0,-9.237590332E0,4.833748169E0,1.257009740E1
3.103335258E1,7.176526337E0,-1.357931168E1,5.871540070E0,1.644309030E1
3.104339058E1,7.909552002E0,-1.641097321E1,-5.566923523E-1,1.822610657E1
3.105342958E1,1.002615051E1,-1.969409592E1,-1.769769745E1,2.831235778E1
3.106346758E1,6.881639557E0,-1.915042648E1,-1.142005188E1,2.333481053E1
3.107350558E1,3.324586487E-1,-1.402328842E1,2.929108887E0,1.432978806E1
3.108354358E1,-5.217400360E0,-7.985444183E0,1.054976166E1,1.422273027E1
3.109358258E1,-7.501799927E0,-5.336402893E0,8.142916718E0,1.229069936E1
3.110362058E1,-7.959847412E0,-6.051914978E0,8.943901062E-1,1.003916229E1
3.111365858E1,-7.865693207E0,-7.397017822E0,-4.257745972E0,1.160661032E1
3.112369758E1,-5.583688660E0,-8.538094940E0,-3.854185181E0,1.090556682E1
3.113373558E1,-2.330354004E0,-9.520951080E0,1.898052979E-1,9.803830135E0
3.114377358E1,-1.859133911E-1,-1.024394760E1,1.553619232E0,1.036275827E1
3.115381258E1,7.054829407E-1,-1.100257004E1,1.558259583E0,1.113473963E1
3.116385058E1,7.578739929E-1,-1.159518768E1,2.235900421E0,1.183308925E1
3.117388858E1,6.159690857E-1,-1.183932999E1,2.988535309E0,1.222622165E1
3.118392758E1,4.854405212E-1,-1.163470551E1,3.561543732E0,1.217729931E1
3.119396558E1,3.291654968E-1,-1.128024261E1,3.687731323E0,1.187230330E1
3.120400358E1,4.881349182E-1,-1.087593338E1,3.438200226E0,1.141689202E1
3.121404158E1,9.394464111E-1,-1.035681290E1,3.074157257E0,1.084419549E1
3.122408058E1,1.420396271E0,-9.868079224E0,2.765648804E0,1.034627114E1
3.123411858E1,1.790726166E0,-9.540560303E0,2.345921631E0,9.986608002E0
3.124415658E1,2.151326294E0,-9.292825470E0,1.955982513E0,9.737077469E0
3.125419558E1,2.382894745E0,-9.119036865E0,1.610051880E0,9.561761750E0
3.126423358E1,2.554288330E0,-8.920250244E0,1.278790741E0,9.366459259E0
3.127427158E1,2.806813202E0,-8.744665375E0,1.102756805E0,9.250051105E0
3.128431058E1,3.341950378E0,-8.633596344E0,1.228944397E0,9.339053619E0
3.129434858E1,4.049229584E0,-8.534203033E0,1.477277985E0,9.560922125E0
3.130438658E1,4.337080994E0,-8.513845367E0,2.632725220E0,9.910957399E0
3.131442558E1,4.374503174E0,-8.676557007E0,3.793261871E0,1.043109559E1
3.132446358E1,5.075345764E0,-9.215735779E0,1.827848969E0,1.067848081E1
3.133450158E1,5.582191772E0,-9.478140106E0,2.218386841E-1,1.100205514E1
3.134454058E1,5.838608551E0,-9.507329407E0,-3.781137085E-1,1.116340594E1
3.135457858E1,7.365433502E0,-9.035061493E0,-3.720662842E0,1.223622813E1
3.136461658E1,1.022823029E1,-8.182434540E0,-8.295449524E0,1.550430303E1
3.137465458E1,9.711953888E0,-8.030799866E0,-3.578159180E0,1.310034419E1
3.138469358E1,8.434510345E0,-7.860154724E0,-2.541714478E-1,1.153202498E1
3.139473158E1,7.649393005E0,-7.468718719E0,8.414002991E-1,1.072394177E1
3.140476958E1,6.735992432E0,-7.184759216E0,8.578660583E-1,9.885863301E0
3.141480858E1,5.870192871E0,-6.965914307E0,1.683998108E-1,9.111063877E0
3.142484658E1,4.906796265E0,-6.797963562E0,-7.894583130E-1,8.420938344E0
3.143488458E1,3.858975220E0,-6.794221344E0,-1.664837952E0,7.989043674E0
3.144492358E1,3.471730499E0,-7.026388550E0,-1.597927094E0,7.998526096E0
3.145496158E1,4.041146393E0,-7.533683624E0,-5.418731689E-1,8.566264043E0
3.146499958E1,4.340074768E0,-7.964038696E0,9.520202637E-2,9.070348658E0
3.147503858E1,4.314927063E0,-8.223748627E0,2.484832764E-1,9.290338044E0
3.148507658E1,4.152065735E0,-8.395142212E0,2.875520325E-1,9.370205376E0
3.149511458E1,3.932173004E0,-8.568631439E0,2.546205139E-1,9.431238566E0
3.150515358E1,3.855981445E0,-8.757538605E0,2.603086853E-1,9.572399696E0
3.151519158E1,3.778592377E0,-8.906927948E0,3.540138245E-1,9.681758704E0
3.152522958E1,3.741469574E0,-8.953780518E0,3.800596619E-1,9.711499651E0
3.153526758E1,3.655847626E0,-8.821904755E0,4.722679138E-1,9.561080606E0
3.154530658E1,3.502117310E0,-8.674611053E0,5.351371765E-1,9.370169389E0
3.155534458E1,3.408412170E0,-8.613987122E0,5.324427795E-1,9.279091710E0
3.156538258E1,3.413651276E0,-8.711434479E0,5.023553467E-1,9.369870149E0
3.157542158E1,3.858077087E0,-8.862171021E0,7.117698669E-1,9.691720712E0
3.158545958E1,4.318070526E0,-9.017697601E0,1.109792175E0,1.005963428E1
3.159549796E1,4.510719910E0,-9.210197296E0,1.474583588E0,1.036092298E1
3.160553696E1,4.490960999E0,-9.450747070E0,1.758543091E0,1.061026977E1
3.161557496E1,4.392615509E0,-9.699230347E0,1.865121460E0,1.080966319E1
3.162561296E1,4.451592865E0,-9.962083740E0,1.809886322E0,1.106053706E1
3.163565196E1,4.620591431E0,-1.008722351E1,1.594633942E0,1.120913916E1
3.164568996E1,4.933291168E0,-1.023601410E1,1.044378204E0,1.141069990E1
3.165572796E1,5.510790253E0,-1.048105453E1,-1.242416382E-2,1.184151459E1
3.166576696E1,6.352040863E0,-1.060739182E1,-1.375339966E0,1.244012638E1
3.167580496E1,7.277865601E0,-1.036639297E1,-2.317181396E0,1.287628676E1
3.168584296E1,8.235124969E0,-1.005519012E1,-1.825753326E0,1.312469074E1
3.169588096E1,9.018595734E0,-9.962832184E0,-8.047265625E-1,1.346256584E1
3.170591996E1,9.673483887E0,-1.004441254E1,-6.512956238E-1,1.396032592E1
3.171595796E1,1.012434631E1,-1.030936157E1,-1.319955139E0,1.450956946E1
3.172599596E1,1.002345612E1,-1.066502197E1,-2.797382812E0,1.490093006E1
3.173603496E1,8.712332611E0,-1.068493057E1,-4.488565979E0,1.449895532E1
3.174607296E1,6.725663910E0,-1.051189041E1,-4.872068481E0,1.339669535E1
3.175611096E1,5.138364716E0,-1.047641418E1,-3.600911865E0,1.221165887E1
3.176614996E1,4.050277405E0,-1.057251434E1,-1.917512512E0,1.148301619E1
3.177618796E1,3.661835175E0,-1.111573471E1,-7.316784668E-1,1.172620776E1
3.178622596E1,3.857178955E0,-1.184307220E1,3.126997375E-1,1.245929251E1
3.179626496E1,4.529431000E0,-1.240171051E1,1.438358917E0,1.328107846E1
3.180630296E1,5.190755768E0,-1.235246292E1,2.636916504E0,1.365579050E1
3.181634096E1,5.136418762E0,-1.229019241E1,3.007246399E0,1.365559073E1
3.182637996E1,4.849315796E0,-1.234916977E1,2.911894684E0,1.358296685E1
3.183641796E1,4.447700958E0,-1.235575607E1,2.418370972E0,1.335272519E1
3.184645596E1,4.211192780E0,-1.222462875E1,1.741478577E0,1.304639569E1
3.185649396E1,3.892355804E0,-1.196940948E1,1.110540619E0,1.263528779E1
3.186653296E1,3.468137970E0,-1.167646866E1,4.689747620E-1,1.218966114E1
3.187657096E1,2.943928070E0,-1.141136993E1,-2.198927307E-1,1.178704497E1
3.188660896E1,2.643502808E0,-1.135942795E1,-6.707551575E-1,1.168223535E1
3.189664796E1,2.456691284E0,-1.146286285E1,-7.325765991E-1,1.174603020E1
3.190668596E1,2.232008514E0,-1.133008896E1,-4.604425049E-1,1.155702319E1
3.191672396E1,1.967807922E0,-1.119207596E1,-4.326004028E-2,1.136383314E1
3.192676296E1,1.549278259E0,-1.112621292E1,6.256988525E-2,1.123373456E1
3.193680096E1,1.440454559E0,-1.080557968E1,3.755690002E-1,1.090763557E1
3.194683896E1,1.301693115E0,-1.010443771E1,3.260220337E-1,1.019315245E1
3.195687796E1,1.284029846E0,-9.448950806E0,1.263372803E-1,9.536632796E0
3.196691596E1,1.402283936E0,-8.819210358E0,4.245172119E-1,8.940083133E0
3.197695396E1,1.412013702E0,-8.158634033E0,8.342152405E-1,8.321839163E0
3.198699296E1,1.531614990E0,-7.673343201E0,1.488504639E0,7.965028965E0
3.199703096E1,1.811832275E0,-7.248676300E0,1.807491302E0,7.687201643E0
3.200706896E1,2.229463806E0,-6.757547607E0,1.725162506E0,7.321963139E0
3.201710796E1,2.624492340E0,-6.108497314E0,1.529968414E0,6.822206596E0
3.202714596E1,2.479593658E0,-5.544021149E0,1.719174957E0,6.311902862E0
3.203718396E1,1.837878113E0,-5.161416779E0,1.638343048E0,5.718582610E0
3.204722196E1,5.298980713E-1,-5.305567017E0,2.107467499E0,5.733345672E0
3.205726096E1,-6.926097107E-1,-5.439538422E0,2.380350037E0,5.977821739E0
3.206729896E1,-1.372795258E0,-5.382507019E0,2.176324310E0,5.965931288E0
3.207733696E1,-1.636696472E0,-5.213209076E0,1.564696198E0,5.683713434E0
3.208737596E1,-1.736239471E0,-5.069956970E0,6.468049622E-1,5.397902170E0
3.209741396E1,-1.741628265E0,-5.016817474E0,-1.999841309E-1,5.314293955E0
3.210745196E1,-1.669777679E0,-5.027595062E0,-8.449928284E-1,5.364595277E0
3.211749096E1,-1.383872223E0,-5.086123352E0,-1.281485138E0,5.424569775E0
3.212752896E1,-1.080303497E0,-5.297334137E0,-2.019001465E0,5.771063292E0
3.213756696E1,-7.321275330E-1,-5.600603485E0,-3.226240997E0,6.504721446E0
3.214760596E1,-6.451583862E-2,-6.126459961E0,-4.754263458E0,7.755043196E0
3.215764396E1,1.127305756E0,-7.273824005E0,-6.479425964E0,9.806237543E0
3.216768196E1,3.185226288E0,-8.591833191E0,-8.259673920E0,1.233642887E1
3.217772096E1,5.592969360E0,-9.791288910E0,-9.236991577E0,1.457644189E1
3.218775896E1,7.473658447E0,-1.099403778E1,-9.463769989E0,1.631831424E1
3.219779696E1,8.756041718E0,-1.163021484E1,-9.376800842E0,1.731630902E1
3.220783596E1,1.042911255E1,-1.081426163E1,-9.465865631E0,1.775717475E1
3.221787396E1,1.256771530E1,-9.236692200E0,-1.153366562E1,1.939818015E1
3.222791196E1,1.442849579E1,-7.995473328E0,-1.400068542E1,2.163627225E1
3.223795096E1,1.561537766E1,-7.805069275E0,-1.171059769E1,2.102135162E1
3.224798896E1,1.606504257E1,-8.140072632E0,-6.607709198E0,1.918353972E1
3.225802696E1,1.564621353E1,-7.333998871E0,-3.579955444E0,1.764674526E1
3.226806496E1,1.387809036E1,-5.143753510E0,-1.726060638E0,1.490096902E1
3.227810396E1,1.165296753E1,-2.467917938E0,-8.753796387E-1,1.194355729E1
3.228814196E1,9.554930420E0,-4.935237122E-1,7.212002563E-1,9.594810618E0
3.229817996E1,7.949518890E0,-3.562591553E-2,2.987038422E0,8.492262262E0
3.230821896E1,6.487359467E0,-2.170636139E0,4.905748444E0,8.418067586E0
